Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%
2014,Jackson St. (SWAC),False,31,11,20,35.5,35.5,33.8,1.6,22.870967741935484,54.774193548387096,41.8,21.741935483870968,50.45161290322581,43.1,9.451612903225806,14.935483870967742,0.63,6.387096774193548,18.419354838709676,34.7,16.06451612903226,22.193548387096776,72.4,65.7,68.7,-3.1,,,
2014,James Madison (CAA),False,31,11,20,35.5,33.7,35.1,-1.4,20.870967741935484,51.03225806451613,40.9,22.483870967741936,53.225806451612904,42.2,8.774193548387096,12.225806451612904,0.72,7.290322580645161,20.741935483870968,35.1,16.580645161290324,24.193548387096776,68.5,63.2,68.7,-5.5,,,
2014,Troy (Sun Belt),False,31,11,20,35.5,35.5,35.5,0.1,22.677419354838708,54.45161290322581,41.6,25.677419354838708,57.774193548387096,44.4,11.064516129032258,12.612903225806452,0.88,6.193548387096774,19.225806451612904,32.2,16.0,24.193548387096776,66.1,68.4,70.0,-1.6,7.064516129032258,20.806451612903224,34.0
2014,McNeese (Southland),False,31,11,20,35.5,36.8,39.5,-2.7,23.516129032258064,59.935483870967744,39.2,26.258064516129032,59.54838709677419,44.1,11.903225806451612,12.806451612903226,0.93,7.903225806451613,20.838709677419356,37.9,14.516129032258064,20.870967741935484,69.6,68.1,76.1,-8.0,6.548387096774194,21.483870967741936,30.5
2014,South Alabama (Sun Belt),False,31,11,20,35.5,37.3,36.2,1.1,23.06451612903226,57.25806451612903,40.3,24.483870967741936,56.45161290322581,43.4,11.258064516129032,12.258064516129032,0.92,5.806451612903226,17.096774193548388,34.0,14.935483870967742,21.903225806451612,68.2,68.8,70.4,-1.5,7.774193548387097,23.35483870967742,33.3
2014,SIUE (OVC),False,31,11,20,35.5,31.1,34.0,-2.9,26.0,55.32258064516129,47.0,27.451612903225808,55.25806451612903,49.7,14.03225806451613,13.838709677419354,1.01,5.935483870967742,17.193548387096776,34.5,13.838709677419354,20.806451612903224,66.5,73.0,76.3,-3.2,7.193548387096774,19.032258064516128,37.8
2014,Lafayette (Patriot),False,31,11,20,35.5,29.9,33.3,-3.4,25.193548387096776,53.58064516129032,47.0,26.096774193548388,55.41935483870968,47.1,12.903225806451612,12.35483870967742,1.04,7.709677419354839,20.677419354838708,37.3,13.516129032258064,18.161290322580644,74.4,71.4,74.7,-3.3,7.451612903225806,18.70967741935484,39.8
2014,Liberty (Big South),False,32,11,21,34.4,37.1,30.6,6.4,25.5,55.65625,45.8,23.96875,55.375,43.3,13.21875,13.25,1.0,7.375,21.375,34.5,13.6875,19.4375,70.4,70.3,69.8,0.5,5.625,15.6875,35.9
2014,Southern California (Pac-12),True,32,11,21,34.4,37.0,36.9,0.1,25.03125,57.0,43.9,26.34375,61.3125,43.0,12.625,14.03125,0.9,6.8125,21.0625,32.3,15.9375,23.78125,67.0,70.6,75.3,-4.8,,,
2014,Northeastern (CAA),False,32,11,21,34.4,34.9,33.2,1.7,22.9375,52.875,43.4,24.9375,55.21875,45.2,11.59375,13.125,0.88,6.25,16.84375,37.1,15.15625,23.5,64.5,65.9,68.7,-2.8,,,
2014,Monmouth (MAAC),False,32,11,21,34.4,37.0,36.1,0.9,24.25,57.6875,42.0,23.625,53.78125,43.9,12.0625,14.4375,0.84,7.84375,22.21875,35.3,14.96875,23.40625,64.0,69.0,73.1,-4.1,5.53125,16.46875,33.6
2014,Marshall (C-USA),False,33,11,22,33.3,37.0,38.4,-1.4,25.363636363636363,58.72727272727273,43.2,25.303030303030305,57.24242424242424,44.2,12.030303030303031,12.93939393939394,0.93,5.96969696969697,18.90909090909091,31.6,15.424242424242424,24.78787878787879,62.2,72.3,72.0,0.3,6.121212121212121,19.848484848484848,30.8
2014,Kansas City (WAC),False,30,10,20,33.3,32.7,37.5,-4.7,24.3,56.56666666666667,43.0,26.1,56.4,46.3,11.633333333333333,13.233333333333333,0.88,6.9,19.833333333333332,34.8,15.333333333333334,24.166666666666668,63.4,69.5,76.5,-7.0,5.566666666666666,18.4,30.3
2014,Western Ill. (Summit League),False,30,10,20,33.3,30.5,31.0,-0.5,22.233333333333334,48.9,45.5,20.833333333333332,49.36666666666667,42.2,12.433333333333334,13.333333333333334,0.93,5.433333333333334,16.233333333333334,33.5,12.066666666666666,18.166666666666668,66.4,61.3,62.7,-1.4,,,
2014,Prairie View (SWAC),False,34,11,23,32.4,34.2,38.9,-4.6,23.91176470588235,57.3235294117647,41.7,25.970588235294116,56.029411764705884,46.4,10.647058823529411,14.411764705882353,0.74,6.088235294117647,17.558823529411764,34.7,15.088235294117647,23.264705882352942,64.9,69.5,77.1,-7.7,6.5588235294117645,19.147058823529413,34.3
2014,Central Mich. (MAC),False,31,10,21,32.3,31.3,34.1,-2.8,24.70967741935484,57.0,43.4,26.0,53.0,49.1,11.96774193548387,10.67741935483871,1.12,6.935483870967742,19.516129032258064,35.5,15.0,21.129032258064516,71.0,72.5,73.8,-1.4,8.03225806451613,25.06451612903226,32.0
2014,Fairleigh Dickinson (NEC),False,31,10,21,32.3,31.6,38.0,-6.4,23.93548387096774,56.96774193548387,42.0,24.806451612903224,55.29032258064516,44.9,10.935483870967742,11.741935483870968,0.93,6.967741935483871,18.806451612903224,37.0,14.419354838709678,20.032258064516128,72.0,69.6,76.1,-6.5,7.290322580645161,20.516129032258064,35.5
2014,Washington St. (Pac-12),True,31,10,21,32.3,32.8,33.6,-0.8,21.096774193548388,52.67741935483871,40.0,22.870967741935484,50.645161290322584,45.2,10.483870967741936,11.451612903225806,0.92,6.064516129032258,16.483870967741936,36.8,12.64516129032258,19.225806451612904,65.8,62.4,67.1,-4.7,7.548387096774194,23.0,32.8
2014,Jacksonville St. (OVC),False,31,10,21,32.3,30.6,33.7,-3.1,22.096774193548388,52.67741935483871,41.9,24.06451612903226,50.29032258064516,47.9,11.806451612903226,11.32258064516129,1.04,5.290322580645161,13.935483870967742,38.0,15.129032258064516,22.419354838709676,67.5,65.0,70.2,-5.2,5.645161290322581,17.451612903225808,32.3
2014,Saint Francis (PA) (NEC),False,31,10,21,32.3,30.1,35.8,-5.6,21.774193548387096,53.193548387096776,40.9,25.451612903225808,54.38709677419355,46.8,11.64516129032258,10.741935483870968,1.08,6.129032258064516,16.35483870967742,37.5,11.161290322580646,17.387096774193548,64.2,61.8,69.4,-7.5,7.096774193548387,22.193548387096776,32.0
2014,UC Riverside (Big West),False,31,10,21,32.3,33.9,35.0,-1.1,23.870967741935484,55.193548387096776,43.2,23.903225806451612,55.354838709677416,43.2,11.258064516129032,13.161290322580646,0.86,6.354838709677419,16.806451612903224,37.8,16.096774193548388,22.93548387096774,70.2,68.3,71.4,-3.1,,,
2014,Fordham (Atlantic 10),False,31,10,21,32.3,37.2,39.0,-1.8,24.64516129032258,62.645161290322584,39.3,26.741935483870968,57.83870967741935,46.2,12.225806451612904,11.387096774193548,1.07,7.225806451612903,20.258064516129032,35.7,15.35483870967742,20.93548387096774,73.3,71.7,78.0,-6.3,7.096774193548387,23.193548387096776,30.6
2014,Fla. Atlantic (C-USA),False,32,10,22,31.3,36.9,35.4,1.5,23.34375,55.03125,42.4,23.5,55.84375,42.1,11.875,13.03125,0.91,5.15625,15.78125,32.7,13.0,20.21875,64.3,66.3,68.5,-2.3,6.5625,19.65625,33.4
2014,Loyola Chicago (MVC),False,32,10,22,31.3,30.4,32.1,-1.7,23.25,50.28125,46.2,23.75,52.1875,45.5,13.09375,13.3125,0.98,6.0625,17.21875,35.2,13.3125,18.9375,70.3,65.8,68.7,-2.9,5.96875,17.0625,35.0
2014,LIU (NEC),False,29,9,20,31.0,34.5,36.8,-2.3,24.379310344827587,57.0,42.8,29.103448275862068,61.06896551724138,47.7,14.068965517241379,12.793103448275861,1.1,8.517241379310345,21.82758620689655,39.0,15.448275862068966,21.551724137931036,71.7,71.7,79.8,-8.1,7.517241379310345,21.75862068965517,34.5
2014,Hofstra (CAA),False,33,10,23,30.3,36.2,33.6,2.6,22.727272727272727,54.18181818181818,41.9,25.09090909090909,55.42424242424242,45.3,10.757575757575758,12.303030303030303,0.87,7.333333333333333,19.454545454545453,37.7,16.09090909090909,24.424242424242426,65.9,68.5,73.2,-4.7,6.9393939393939394,20.757575757575758,33.4
2014,Delaware St. (MEAC),False,30,9,21,30.0,31.4,34.1,-2.7,21.533333333333335,50.96666666666667,42.2,22.133333333333333,51.46666666666667,43.0,12.233333333333333,11.833333333333334,1.03,5.566666666666666,18.633333333333333,29.9,13.3,19.3,68.9,61.6,64.9,-3.3,5.2,16.166666666666668,32.2
2014,Furman (SoCon),False,30,9,21,30.0,31.3,34.6,-3.3,22.666666666666668,51.3,44.2,26.466666666666665,57.46666666666667,46.1,9.6,13.566666666666666,0.71,7.666666666666667,20.366666666666667,37.6,14.366666666666667,21.1,68.1,65.2,73.2,-8.0,5.466666666666667,16.4,33.3
2014,Navy (Patriot),False,30,9,21,30.0,33.5,34.5,-1.0,22.0,54.833333333333336,40.1,21.733333333333334,49.56666666666667,43.8,12.7,12.533333333333333,1.01,6.566666666666666,18.533333333333335,35.4,9.966666666666667,15.7,63.5,60.7,65.2,-4.6,6.7,20.4,32.8
2014,UMBC (America East),False,30,9,21,30.0,33.9,36.7,-2.8,22.3,55.56666666666667,40.1,22.766666666666666,50.93333333333333,44.7,11.833333333333334,15.0,0.79,6.666666666666667,18.2,36.6,15.233333333333333,23.266666666666666,65.5,65.6,72.8,-7.2,5.766666666666667,19.0,30.4
2014,South Carolina St. (MEAC),False,30,9,21,30.0,36.3,36.7,-0.4,22.533333333333335,56.93333333333333,39.6,24.766666666666666,55.833333333333336,44.4,12.133333333333333,15.066666666666666,0.81,6.5,19.266666666666666,33.7,12.766666666666667,19.566666666666666,65.2,62.8,72.7,-9.9,,,
2014,App State (SoCon),False,30,9,21,30.0,36.4,35.5,0.9,23.966666666666665,57.666666666666664,41.6,25.433333333333334,54.8,46.4,10.9,12.066666666666666,0.9,5.966666666666667,16.2,36.8,14.833333333333334,23.233333333333334,63.8,67.8,71.7,-3.9,5.033333333333333,16.666666666666668,30.2
2014,UC Davis (Big West),False,31,9,22,29.0,28.3,36.5,-8.2,24.032258064516128,54.87096774193548,43.8,27.451612903225808,56.58064516129032,48.5,12.0,12.03225806451613,1.0,6.903225806451613,18.0,38.4,14.161290322580646,20.35483870967742,69.6,70.1,77.7,-7.5,7.903225806451613,22.161290322580644,35.7
2014,Virginia Tech (ACC),True,31,9,22,29.0,36.7,34.2,2.5,21.451612903225808,52.87096774193548,40.6,23.258064516129032,57.645161290322584,40.3,10.903225806451612,12.64516129032258,0.86,7.612903225806452,23.322580645161292,32.6,13.064516129032258,20.161290322580644,64.8,62.9,67.0,-4.1,6.935483870967742,19.225806451612904,36.1
2014,TCU (Big 12),True,31,9,22,29.0,29.9,39.3,-9.4,21.096774193548388,52.354838709677416,40.3,25.741935483870968,57.903225806451616,44.5,11.419354838709678,11.67741935483871,0.98,6.612903225806452,19.258064516129032,34.3,16.741935483870968,22.870967741935484,73.2,63.6,72.5,-8.8,,,
2014,Temple (AAC),False,31,9,22,29.0,35.5,37.8,-2.2,26.70967741935484,62.38709677419355,42.8,28.35483870967742,59.83870967741935,47.4,13.580645161290322,10.548387096774194,1.29,6.225806451612903,17.35483870967742,35.9,14.0,19.806451612903224,70.7,73.9,78.1,-4.2,6.483870967741935,19.161290322580644,33.8
2014,Penn (Ivy League),False,28,8,20,28.6,33.5,36.5,-3.0,24.428571428571427,54.214285714285715,45.1,23.857142857142858,56.42857142857143,42.3,14.571428571428571,16.107142857142858,0.9,7.5,19.571428571428573,38.3,14.392857142857142,21.214285714285715,67.8,68.3,74.8,-6.6,5.0,15.571428571428571,32.1
2014,UNCW (CAA),False,32,9,23,28.1,35.9,37.6,-1.8,23.15625,57.53125,40.2,24.09375,55.46875,43.4,10.8125,11.46875,0.94,6.53125,19.34375,33.8,12.40625,18.9375,65.5,63.1,69.4,-6.3,,,
2014,UTRGV (WAC),False,32,9,23,28.1,33.1,37.7,-4.6,23.59375,57.125,41.3,23.59375,53.1875,44.4,12.5,12.21875,1.02,6.34375,19.4375,32.6,13.625,20.625,66.1,65.7,70.7,-5.0,,,
2014,Mississippi Val. (SWAC),False,32,9,23,28.1,34.8,37.8,-3.0,25.25,60.4375,41.8,28.28125,56.8125,49.8,11.15625,14.65625,0.76,5.375,14.65625,36.7,14.8125,22.09375,67.0,71.7,80.7,-9.0,6.34375,20.1875,31.4
2014,N.C. A&T (MEAC),False,32,9,23,28.1,36.2,35.4,0.8,19.4375,50.8125,38.3,23.15625,53.75,43.1,9.28125,15.28125,0.61,7.21875,20.125,35.9,21.0625,30.125,69.9,65.3,73.2,-7.9,5.34375,17.625,30.3
2014,Central Ark. (Southland),False,29,8,21,27.6,33.9,40.8,-6.9,27.137931034482758,60.724137931034484,44.7,27.620689655172413,59.241379310344826,46.6,12.689655172413794,14.517241379310345,0.87,5.689655172413793,16.20689655172414,35.1,13.793103448275861,22.96551724137931,60.1,74.7,81.4,-6.7,6.586206896551724,18.0,36.6
2014,UTSA (C-USA),False,30,8,22,26.7,34.6,33.4,1.2,21.8,51.5,42.3,26.233333333333334,55.833333333333336,47.0,10.533333333333333,15.766666666666667,0.67,7.966666666666667,21.466666666666665,37.1,19.233333333333334,27.866666666666667,69.0,68.9,76.8,-7.9,6.033333333333333,18.233333333333334,33.1
2014,Texas St. (Sun Belt),False,31,8,23,25.8,32.4,30.9,1.5,22.483870967741936,51.74193548387097,43.5,22.322580645161292,49.87096774193548,44.8,11.096774193548388,13.709677419354838,0.81,6.645161290322581,16.774193548387096,39.6,11.741935483870968,17.70967741935484,66.3,61.4,66.0,-4.6,,,
2014,UT Martin (OVC),False,31,8,23,25.8,31.7,36.4,-4.7,25.548387096774192,60.32258064516129,42.4,28.129032258064516,54.03225806451613,52.1,13.741935483870968,11.64516129032258,1.18,6.258064516129032,16.64516129032258,37.6,16.193548387096776,22.322580645161292,72.5,74.3,81.5,-7.2,7.032258064516129,20.516129032258064,34.3
2014,Boston College (ACC),True,32,8,24,25.0,29.8,33.3,-3.6,22.375,50.15625,44.6,25.75,55.34375,46.5,12.4375,11.1875,1.11,5.6875,15.40625,36.9,16.1875,21.84375,74.1,68.7,73.6,-4.9,7.71875,21.9375,35.2
2014,Longwood (Big South),False,32,8,24,25.0,31.2,37.3,-6.1,25.375,57.65625,44.0,26.96875,57.0625,47.3,13.4375,12.75,1.05,8.125,22.0625,36.8,13.46875,18.46875,72.9,69.8,80.3,-10.5,5.625,16.03125,35.1
2014,Howard (MEAC),False,33,8,25,24.2,33.2,36.5,-3.3,19.363636363636363,51.21212121212121,37.8,22.393939393939394,52.0,43.1,7.909090909090909,16.363636363636363,0.48,6.575757575757576,19.727272727272727,33.3,17.181818181818183,25.303030303030305,67.9,61.2,71.0,-9.8,5.303030303030303,15.727272727272727,33.7
2014,Rice (C-USA),False,30,7,23,23.3,32.4,37.7,-5.4,21.233333333333334,52.733333333333334,40.3,23.033333333333335,53.666666666666664,42.9,13.8,13.133333333333333,1.05,6.166666666666667,17.966666666666665,34.3,11.4,17.533333333333335,65.0,61.8,69.4,-7.7,7.9,24.433333333333334,32.3
2014,Binghamton (America East),False,30,7,23,23.3,32.3,35.8,-3.5,19.7,51.8,38.0,24.133333333333333,53.36666666666667,45.2,9.4,14.266666666666667,0.66,8.133333333333333,21.133333333333333,38.5,15.866666666666667,22.9,69.3,61.3,71.3,-10.0,6.066666666666666,18.966666666666665,32.0
2014,Stetson (ASUN),False,31,7,24,22.6,29.8,36.3,-6.5,22.032258064516128,52.516129032258064,42.0,25.35483870967742,54.41935483870968,46.6,11.935483870967742,12.35483870967742,0.97,7.32258064516129,19.548387096774192,37.5,12.612903225806452,19.032258064516128,66.3,61.8,72.6,-10.8,5.129032258064516,17.451612903225808,29.4
2014,San Jose St. (Mountain West),False,31,7,24,22.6,35.7,36.7,-1.0,20.35483870967742,54.38709677419355,37.4,24.06451612903226,55.774193548387096,43.1,11.161290322580646,13.419354838709678,0.83,6.774193548387097,19.258064516129032,35.2,13.258064516129032,18.35483870967742,72.2,62.5,71.7,-9.2,8.548387096774194,25.70967741935484,33.2
2014,Fairfield (MAAC),False,32,7,25,21.9,35.4,35.4,0.0,21.78125,54.78125,39.8,21.84375,51.53125,42.4,11.25,14.65625,0.77,4.8125,13.90625,34.6,13.0,18.96875,68.5,63.4,70.0,-6.6,6.875,20.625,33.3
2014,Bethune-Cookman (MEAC),False,32,7,25,21.9,31.3,35.0,-3.7,21.4375,53.5625,40.0,22.75,50.125,45.4,9.875,12.75,0.77,6.03125,17.03125,35.4,13.8125,19.21875,71.9,63.5,70.4,-6.9,6.8125,19.15625,35.6
2014,Niagara (MAAC),False,33,7,26,21.2,34.3,37.8,-3.5,25.333333333333332,59.06060606060606,42.9,27.545454545454547,56.666666666666664,48.6,10.0,13.636363636363637,0.73,6.909090909090909,17.96969696969697,38.4,19.575757575757574,28.696969696969695,68.2,75.3,82.1,-6.8,5.03030303030303,16.78787878787879,30.0
2014,The Citadel (SoCon),False,33,7,26,21.2,33.1,36.6,-3.5,23.151515151515152,53.878787878787875,43.0,26.363636363636363,58.39393939393939,45.1,13.393939393939394,12.484848484848484,1.07,6.96969696969697,19.96969696969697,34.9,14.333333333333334,19.848484848484848,72.2,67.0,74.3,-7.3,6.363636363636363,17.636363636363637,36.1
2014,Maine (America East),False,29,6,23,20.7,33.3,40.4,-7.1,26.17241379310345,59.03448275862069,44.3,29.517241379310345,62.89655172413793,46.9,14.413793103448276,15.137931034482758,0.95,7.172413793103448,20.103448275862068,35.7,13.482758620689655,19.896551724137932,67.8,72.1,82.9,-10.8,6.275862068965517,18.724137931034484,33.5
2014,New Hampshire (America East),False,30,6,24,20.0,34.2,35.4,-1.2,19.466666666666665,51.766666666666666,37.6,21.4,52.43333333333333,40.8,9.733333333333333,13.066666666666666,0.74,5.7,17.8,32.0,11.866666666666667,17.133333333333333,69.3,57.8,64.8,-7.0,7.033333333333333,21.3,33.0
2014,UMES (MEAC),False,30,6,24,20.0,32.6,35.5,-2.8,21.866666666666667,54.56666666666667,40.1,25.833333333333332,54.46666666666667,47.4,11.3,12.633333333333333,0.89,6.633333333333334,17.866666666666667,37.1,16.8,23.3,72.1,66.5,75.0,-8.5,6.0,18.6,32.3
2014,Houston Baptist (Southland),False,31,6,25,19.4,35.9,37.3,-1.4,23.774193548387096,55.903225806451616,42.5,26.612903225806452,59.12903225806452,45.0,12.419354838709678,15.64516129032258,0.79,5.838709677419355,17.70967741935484,33.0,14.838709677419354,21.677419354838708,68.5,67.5,76.5,-9.1,5.064516129032258,14.709677419354838,34.4
2014,Kennesaw St. (ASUN),False,31,6,25,19.4,32.9,35.7,-2.9,22.838709677419356,54.064516129032256,42.2,25.06451612903226,54.806451612903224,45.7,11.096774193548388,15.935483870967742,0.7,5.419354838709677,16.193548387096776,33.5,13.161290322580646,20.258064516129032,65.0,65.0,74.3,-9.3,6.193548387096774,18.032258064516128,34.3
2014,UIC (Horizon),False,31,6,25,19.4,34.0,33.5,0.5,23.032258064516128,54.70967741935484,42.1,24.258064516129032,52.12903225806452,46.5,11.161290322580646,12.516129032258064,0.89,6.483870967741935,16.93548387096774,38.3,15.193548387096774,21.29032258064516,71.4,66.8,72.5,-5.7,5.548387096774194,16.93548387096774,32.8
2014,IUPUI (Summit League),False,32,6,26,18.8,31.1,35.4,-4.3,24.4375,55.75,43.8,27.125,57.65625,47.0,10.40625,11.0625,0.94,5.9375,16.5625,35.8,13.1875,17.78125,74.2,66.4,74.5,-8.0,,,
2014,Presbyterian (Big South),False,32,6,26,18.8,30.6,37.0,-6.4,24.125,53.875,44.8,28.34375,60.34375,47.0,11.625,12.4375,0.93,7.9375,21.21875,37.4,11.1875,16.53125,67.7,65.4,76.4,-11.0,5.9375,16.8125,35.3
2014,Grambling (SWAC),False,29,5,24,17.2,31.2,35.7,-4.6,22.310344827586206,54.3448275862069,41.1,28.724137931034484,56.10344827586207,51.2,10.379310344827585,14.89655172413793,0.7,7.0,18.689655172413794,37.5,14.827586206896552,22.24137931034483,66.7,65.6,79.9,-14.2,6.172413793103448,19.103448275862068,32.3
2014,Ball St. (MAC),False,30,5,25,16.7,36.9,33.2,3.7,21.7,53.36666666666667,40.7,25.633333333333333,55.7,46.0,12.5,16.833333333333332,0.74,5.266666666666667,15.866666666666667,33.2,15.633333333333333,22.633333333333333,69.1,65.6,73.8,-8.2,6.533333333333333,20.833333333333332,31.4
2014,Tennessee St. (OVC),False,30,5,25,16.7,33.6,34.3,-0.7,23.566666666666666,54.9,42.9,24.8,53.53333333333333,46.3,10.466666666666667,12.366666666666667,0.85,6.133333333333334,18.166666666666668,33.8,16.666666666666668,23.8,70.0,68.7,75.5,-6.8,,,
2014,Sacred Heart (NEC),False,31,5,26,16.1,34.5,36.5,-2.0,24.451612903225808,59.225806451612904,41.3,25.70967741935484,55.87096774193548,46.0,12.516129032258064,12.193548387096774,1.03,6.967741935483871,20.387096774193548,34.2,14.483870967741936,21.129032258064516,68.5,69.7,76.7,-7.0,6.354838709677419,19.451612903225808,32.7
2014,Lamar University (Southland),False,30,4,26,13.3,31.5,35.8,-4.3,23.7,54.266666666666666,43.7,28.166666666666668,57.63333333333333,48.9,12.033333333333333,14.0,0.86,6.5,17.166666666666668,37.9,16.066666666666666,21.6,74.4,66.7,77.3,-10.6,,,
2014,Cornell (Ivy League),False,28,2,26,7.1,31.4,36.1,-4.7,23.285714285714285,56.75,41.0,26.428571428571427,53.357142857142854,49.5,10.714285714285714,12.035714285714286,0.89,7.428571428571429,18.178571428571427,40.9,10.678571428571429,16.071428571428573,66.4,64.1,78.4,-14.3,6.857142857142857,21.571428571428573,31.8
2014,Southern Utah (Big Sky),False,29,2,27,6.9,28.5,35.9,-7.3,20.379310344827587,50.41379310344828,40.4,24.20689655172414,50.689655172413794,47.8,10.793103448275861,13.89655172413793,0.78,5.448275862068965,14.344827586206897,38.0,13.689655172413794,19.862068965517242,68.9,59.0,74.9,-15.9,,,
