Team,Games,W,L,Pct,PPG,OPP PPG,SCR MAR,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,FTPG,FTAPG,FT%,3FGPG,3FGAPG,3FG%,OPP FGPG,OPP FGAPG,OPP FG%,Opp 3FGAPG,Opp 3FGPG,Opp 3FG%,Rank,ASTPG,TOPG,Ratio
Virginia (ACC),38,35,3,92.1,71.4,56.1,15.3,34.8,29.7,5.1,26,54,47.4,11.71,15.74,74.4,8.45,21.39,39.5,20,53,38.5,22.32,6.45,28.9,5,14.32,9.0,1.59
Gonzaga (WCC),37,33,4,89.2,87.6,64.9,22.8,39.0,32.2,6.8,32,61,52.6,16.27,21.38,76.1,7.76,21.35,36.3,24,61,38.9,21.27,6.46,30.4,2,18.05,10.65,1.7
Houston (AAC),37,33,4,89.2,75.3,61.0,14.3,40.6,33.4,7.2,27,60,44.6,13.24,18.84,70.3,9.0,25.38,35.5,20,55,36.8,22.59,6.3,27.9,35,14.76,11.08,1.33
Buffalo (MAC),36,32,4,88.9,84.4,70.8,13.5,40.8,37.0,3.8,30,65,46.2,14.64,21.31,68.7,9.56,28.39,33.7,25,61,42.0,22.0,6.56,29.8,17,16.64,12.03,1.38
Wofford (SoCon),35,30,5,85.7,82.3,65.6,16.7,35.0,29.3,5.8,30,61,49.0,11.6,16.49,70.4,11.0,26.54,41.4,23,55,42.5,22.09,7.09,32.1,16,15.09,10.89,1.39
New Mexico St. (WAC),35,30,5,85.7,78.1,64.5,13.6,38.4,28.7,9.7,27,60,46.0,13.83,20.4,67.8,9.31,27.91,33.4,23,54,41.9,21.57,7.2,33.4,68,14.69,11.97,1.23
Nevada (Mountain West),34,29,5,85.3,80.1,66.7,13.4,37.4,34.9,2.6,27,59,46.2,17.0,24.0,70.8,8.74,25.15,34.7,24,58,41.0,23.26,7.74,33.2,15,14.65,10.35,1.41
Murray St. (OVC),33,28,5,84.8,82.6,68.3,14.3,37.9,34.7,3.2,30,61,49.2,14.94,20.39,73.3,7.82,22.15,35.3,25,61,41.1,21.61,6.18,28.6,9,17.91,12.12,1.48
Duke (ACC),38,32,6,84.2,82.7,67.8,14.9,41.2,35.4,5.8,30,64,47.8,14.5,21.13,68.6,7.32,23.76,30.8,25,64,39.8,22.21,6.66,30.0,64,15.95,12.84,1.24
UC Irvine (Big West),37,31,6,83.8,72.3,63.6,8.7,39.9,33.0,7.0,27,58,45.7,12.14,17.3,70.2,6.81,18.95,35.9,22,57,38.2,19.32,6.51,33.7,127,13.03,11.92,1.09
Tennessee (SEC),37,31,6,83.8,82.0,69.7,12.3,37.6,34.3,3.3,30,60,49.6,15.16,20.11,75.4,7.08,19.3,36.7,24,59,40.4,24.14,8.41,34.8,3,17.86,11.14,1.6
Michigan St. (Big Ten),39,32,7,82.1,77.6,65.0,12.6,40.5,31.7,8.8,27,57,48.0,14.46,19.21,75.3,8.18,21.64,37.8,23,61,38.1,22.69,7.18,31.6,11,18.33,12.64,1.45
Belmont (OVC),33,27,6,81.8,86.9,73.9,13.0,38.6,35.3,3.3,32,63,49.8,13.36,18.12,73.7,10.39,27.94,37.2,27,64,42.4,22.55,7.67,34.0,1,19.55,11.42,1.71
Texas Tech (Big 12),38,31,7,81.6,72.8,59.5,13.3,34.1,32.8,1.3,26,56,46.9,13.37,18.26,73.2,7.29,19.97,36.5,20,53,37.0,21.47,6.39,29.8,101,13.63,12.03,1.13
Michigan (Big Ten),37,30,7,81.1,69.6,58.3,11.3,35.2,34.3,0.9,25,57,44.8,10.97,15.65,70.1,7.76,22.68,34.2,22,56,39.7,16.84,4.89,29.1,8,13.84,9.08,1.52
Kentucky (SEC),37,30,7,81.1,75.8,64.7,11.1,38.5,29.2,9.4,26,55,47.7,17.16,23.22,73.9,5.81,16.41,35.4,23,58,40.0,22.27,7.65,34.3,140,13.54,12.59,1.08
North Carolina (ACC),36,29,7,80.6,85.8,73.2,12.6,43.8,33.4,10.4,31,67,46.4,15.03,20.22,74.3,8.67,23.94,36.2,26,62,41.6,27.36,9.17,33.5,13,18.81,13.11,1.43
Liberty (ASUN),36,29,7,80.6,73.7,61.4,12.4,32.6,30.7,1.9,27,55,48.7,11.28,14.56,77.5,8.94,24.25,36.9,22,53,41.7,19.81,6.42,32.4,28,14.78,10.97,1.35
UNC Greensboro (SoCon),36,29,7,80.6,76.1,67.9,8.2,34.7,33.8,0.9,28,61,45.7,12.89,18.5,69.7,7.78,22.72,34.2,24,55,43.8,21.28,7.36,34.6,143,12.58,11.75,1.07
Cincinnati (AAC),35,28,7,80.0,71.7,62.7,9.0,36.1,31.1,5.0,25,58,43.2,15.26,21.66,70.4,6.63,19.23,34.5,22,53,41.0,22.86,8.11,35.5,52,13.31,10.43,1.28
LSU (SEC),35,28,7,80.0,80.4,73.1,7.3,38.7,34.3,4.5,28,62,45.7,17.23,22.91,75.2,6.74,21.14,31.9,26,60,43.2,23.8,8.03,33.7,200,12.91,12.94,1.0
Utah St. (Mountain West),35,28,7,80.0,78.6,67.1,11.5,40.1,31.3,8.8,27,58,47.0,15.97,21.34,74.8,7.83,22.06,35.5,23,57,39.3,22.86,8.06,35.3,33,17.09,12.77,1.34
Abilene Christian (Southland),34,27,7,79.4,73.6,63.6,10.0,32.6,31.8,0.9,26,56,46.9,13.44,18.88,71.2,7.38,19.41,38.0,22,51,43.4,17.0,5.62,33.0,46,15.41,11.97,1.29
Vermont (America East),34,27,7,79.4,73.8,63.0,10.7,35.1,30.9,4.2,25,56,45.8,14.91,19.94,74.8,8.03,22.38,35.9,23,54,41.9,20.38,7.06,34.6,151,11.74,11.09,1.06
Florida St. (ACC),37,29,8,78.4,74.9,67.2,7.7,37.6,33.1,4.5,26,59,44.2,15.65,21.03,74.4,7.35,22.14,33.2,23,56,40.7,21.7,7.27,33.5,230,12.84,13.3,0.97
Lipscomb (ASUN),37,29,8,78.4,83.1,70.2,12.9,37.2,33.3,4.0,29,60,48.0,16.41,21.65,75.8,8.84,23.68,37.3,25,60,41.7,23.65,7.54,31.9,34,17.68,13.24,1.33
Hofstra (CAA),35,27,8,77.1,83.4,72.9,10.5,33.4,33.0,0.4,29,59,48.6,17.57,21.91,80.2,8.8,22.86,38.5,27,60,45.2,22.34,7.74,34.7,12,14.06,9.8,1.43
Toledo (MAC),33,25,8,75.8,76.9,68.4,8.5,38.9,35.2,3.8,27,60,45.2,12.42,16.09,77.2,9.85,26.06,37.8,25,61,41.1,21.42,6.79,31.7,30,16.33,12.15,1.34
VCU (Atlantic 10),33,25,8,75.8,71.0,61.9,9.1,36.7,35.7,1.0,25,57,43.8,14.21,20.27,70.1,7.12,23.36,30.5,21,55,38.7,18.3,5.21,28.5,217,13.64,13.94,0.98
Furman (SoCon),33,25,8,75.8,77.6,66.1,11.5,35.5,34.3,1.1,28,59,47.4,11.03,15.39,71.7,10.24,28.33,36.1,25,59,41.9,22.7,7.18,31.6,46,15.88,12.33,1.29
Auburn (SEC),40,30,10,75.0,79.7,68.8,11.0,34.2,35.3,-1.1,27,61,45.0,13.5,19.0,71.1,11.35,30.1,37.7,24,54,43.7,23.43,8.08,34.5,67,14.3,11.65,1.23
Washington (Pac-12),36,27,9,75.0,69.8,64.8,5.0,31.3,34.6,-3.3,25,54,45.1,13.11,18.86,69.5,7.58,21.67,35.0,23,54,41.6,19.19,6.42,33.4,292,11.64,13.36,0.87
Old Dominion (C-USA),35,26,9,74.3,65.7,60.9,4.8,39.0,34.3,4.7,24,58,40.6,11.09,16.71,66.3,7.54,21.6,34.9,21,54,39.1,21.86,7.09,32.4,138,12.54,11.66,1.08
Virginia Tech (ACC),35,26,9,74.3,73.5,62.1,11.5,32.6,30.2,2.4,26,54,47.0,13.17,17.31,76.1,9.34,23.74,39.4,22,53,40.8,26.49,8.66,32.7,25,15.17,11.23,1.35
Montana (Big Sky),35,26,9,74.3,76.1,68.5,7.7,33.6,31.3,2.3,28,57,49.2,12.23,17.74,68.9,8.2,21.8,37.6,24,54,43.2,19.89,6.74,33.9,70,14.57,11.94,1.22
Northern Ky. (Horizon),35,26,9,74.3,78.5,68.9,9.6,37.1,32.6,4.5,28,59,47.8,13.8,20.71,66.6,8.74,24.14,36.2,24,57,42.0,22.23,6.97,31.4,32,16.91,12.6,1.34
Kansas St. (Big 12),34,25,9,73.5,65.8,59.6,6.2,33.3,32.1,1.1,24,55,42.9,11.26,16.88,66.7,7.09,21.21,33.4,21,51,41.5,21.79,6.85,31.4,77,13.65,11.32,1.21
Yale (Ivy League),30,22,8,73.3,80.9,73.4,7.5,38.6,34.3,4.3,30,60,49.3,13.7,18.57,73.8,7.67,21.13,36.3,26,63,41.2,23.93,7.43,31.1,51,16.77,13.07,1.28
Col. of Charleston (CAA),33,24,9,72.7,74.3,68.6,5.7,32.1,31.6,0.5,27,55,48.3,14.24,18.64,76.4,6.88,20.21,34.0,25,56,44.7,23.97,7.97,33.2,113,11.73,10.52,1.12
Jacksonville St. (OVC),33,24,9,72.7,78.0,69.2,8.8,39.7,33.3,6.4,29,62,46.2,14.18,19.09,74.3,6.06,19.18,31.6,24,59,41.3,24.21,8.18,33.8,186,13.52,13.3,1.02
Stony Brook (America East),33,24,9,72.7,71.6,66.3,5.3,40.8,34.5,6.3,25,59,42.1,15.18,21.06,72.1,7.06,21.67,32.6,23,57,39.5,24.03,7.21,30.0,328,11.27,14.52,0.78
UCF (AAC),33,24,9,72.7,72.3,64.5,7.8,36.8,34.6,2.2,25,53,46.5,15.7,24.18,64.9,6.94,19.03,36.5,23,59,39.4,22.55,7.06,31.3,114,13.3,11.97,1.11
South Dakota St. (Summit League),33,24,9,72.7,84.5,73.5,11.0,38.2,33.4,4.7,30,60,50.1,14.97,19.24,77.8,9.91,24.3,40.8,26,63,41.9,30.06,10.33,34.4,57,14.82,11.79,1.26
Kansas (Big 12),36,26,10,72.2,75.7,70.1,5.6,38.3,35.1,3.2,27,59,46.5,13.53,19.19,70.5,7.22,20.64,35.0,25,61,40.8,25.58,8.58,33.6,210,13.28,13.42,0.99
Purdue (Big Ten),36,26,10,72.2,76.7,67.3,9.4,37.2,32.0,5.1,27,60,45.1,12.81,17.81,71.9,10.14,27.14,37.4,23,55,41.6,23.94,8.19,34.2,23,14.39,10.61,1.36
Villanova (Big East),36,26,10,72.2,73.7,67.4,6.4,34.9,33.2,1.8,25,56,43.8,14.06,19.31,72.8,10.56,30.03,35.2,24,56,43.6,22.19,7.61,34.3,59,13.97,11.14,1.25
Fresno St. (Mountain West),32,23,9,71.9,76.5,67.6,8.9,35.7,34.2,1.5,26,58,45.4,12.88,17.88,72.0,10.69,28.03,38.1,23,56,41.9,22.97,7.03,30.6,98,14.28,12.5,1.14
Utah Valley (WAC),35,25,10,71.4,77.1,70.7,6.4,36.2,32.1,4.1,27,55,48.2,15.83,21.83,72.5,8.09,21.14,38.2,25,60,42.5,21.57,7.54,35.0,204,13.83,13.91,0.99
Texas St. (Sun Belt),34,24,10,70.6,72.6,64.8,7.8,38.0,31.9,6.1,26,58,44.4,13.94,20.41,68.3,7.18,21.88,32.8,22,53,41.2,20.76,6.41,30.9,132,14.5,13.38,1.08
Marquette (Big East),34,24,10,70.6,77.3,69.5,7.8,38.2,33.8,4.5,26,58,45.4,15.41,20.35,75.7,9.38,24.18,38.8,24,59,40.5,21.18,6.85,32.4,226,13.41,13.85,0.97
Georgia St. (Sun Belt),34,24,10,70.6,76.4,73.3,3.1,32.6,39.3,-6.6,27,58,45.9,13.59,20.41,66.6,9.71,25.26,38.4,26,60,42.5,27.24,8.94,32.8,150,12.21,11.5,1.06
Drake (MVC),34,24,10,70.6,75.4,70.2,5.2,35.7,34.1,1.6,27,57,46.7,13.76,18.18,75.7,8.21,22.74,36.1,26,60,42.7,21.85,6.62,30.3,93,15.24,13.21,1.15
Davidson (Atlantic 10),34,24,10,70.6,70.9,65.6,5.3,34.9,33.6,1.3,25,56,45.0,11.56,15.44,74.9,9.18,25.94,35.4,23,56,40.8,24.56,8.09,32.9,39,14.68,11.15,1.32
ETSU (SoCon),34,24,10,70.6,79.6,69.7,9.9,39.7,29.6,10.1,30,61,48.6,12.5,18.65,67.0,8.06,22.29,36.1,25,57,43.5,22.97,8.71,37.9,121,15.71,14.21,1.11
Temple (AAC),33,23,10,69.7,74.7,71.5,3.2,34.4,37.0,-2.6,26,61,43.7,14.3,19.67,72.7,7.48,22.67,33.0,25,57,44.3,22.03,7.24,32.9,45,14.42,11.15,1.29
UC Santa Barbara (Big West),32,22,10,68.8,73.4,66.1,7.4,37.9,31.3,6.6,26,57,45.4,15.5,21.66,71.6,6.38,18.56,34.3,24,56,42.6,20.19,6.19,30.7,71,13.47,11.09,1.21
Colgate (Patriot),35,24,11,68.6,75.7,70.2,5.4,35.4,31.7,3.7,27,57,47.9,11.94,16.09,74.2,9.14,23.29,39.3,25,58,43.5,23.54,7.91,33.6,83,15.46,13.03,1.19
San Francisco (WCC),31,21,10,67.7,76.1,67.8,8.3,36.7,33.5,3.2,28,60,46.7,12.0,18.32,65.5,8.32,23.45,35.5,25,57,43.3,18.9,6.03,31.9,19,14.16,10.35,1.37
Arizona St. (Pac-12),34,23,11,67.6,77.6,73.4,4.2,39.6,35.6,4.0,26,59,44.7,17.65,25.94,68.0,7.06,21.0,33.6,24,59,41.3,25.71,8.59,33.4,215,13.5,13.74,0.98
Maryland (Big Ten),34,23,11,67.6,71.4,65.5,5.9,39.3,30.9,8.4,25,56,44.9,13.71,18.44,74.3,7.26,20.79,34.9,23,59,39.7,23.24,7.41,31.9,183,13.15,12.91,1.02
Wisconsin (Big Ten),34,23,11,67.6,68.6,61.7,6.9,35.2,35.5,-0.3,26,57,44.9,10.12,15.62,64.8,7.09,19.76,35.9,23,57,39.7,20.06,6.32,31.5,40,12.65,9.65,1.31
Northeastern (CAA),34,23,11,67.6,75.4,70.8,4.6,31.6,32.0,-0.4,26,54,47.6,14.0,18.65,75.1,9.65,25.24,38.2,26,57,46.0,20.41,6.88,33.7,56,14.12,11.21,1.26
Mississippi St. (SEC),34,23,11,67.6,77.3,70.4,6.9,35.7,31.9,3.8,28,58,47.2,13.65,19.03,71.7,8.59,22.76,37.7,25,57,43.8,20.82,7.44,35.7,145,14.15,13.26,1.07
NC State (ACC),36,24,12,66.7,80.1,71.3,8.7,38.5,34.2,4.3,29,64,45.8,13.0,18.36,70.8,8.11,23.06,35.2,25,57,44.1,19.42,6.0,30.9,80,14.97,12.47,1.2
Austin Peay (OVC),33,22,11,66.7,82.2,73.1,9.1,37.1,34.5,2.6,29,62,47.2,15.09,21.36,70.6,8.12,21.27,38.2,26,58,45.1,21.91,7.27,33.2,91,13.76,11.88,1.16
Kent St. (MAC),33,22,11,66.7,75.2,73.2,1.9,35.9,34.5,1.4,27,62,43.2,14.06,19.42,72.4,7.91,23.48,33.7,26,57,45.9,21.58,7.39,34.3,100,13.03,11.45,1.14
Radford (Big South),33,22,11,66.7,73.9,68.1,5.8,35.4,31.8,3.6,27,59,46.1,11.18,15.61,71.7,8.64,22.76,37.9,24,55,43.4,24.58,8.33,33.9,42,14.15,10.85,1.3
Oregon (Pac-12),38,25,13,65.8,70.0,62.2,7.8,34.2,32.8,1.4,25,56,45.1,11.84,16.42,72.1,7.76,22.11,35.1,21,53,39.8,24.24,7.03,29.0,105,13.18,11.66,1.13
Iowa St. (Big 12),35,23,12,65.7,76.9,68.1,8.8,35.1,34.7,0.3,28,58,47.6,12.86,17.57,73.2,8.4,23.17,36.3,25,60,41.8,23.49,7.89,33.6,24,15.06,11.14,1.35
Gardner-Webb (Big South),35,23,12,65.7,77.7,70.5,7.1,34.0,35.1,-1.1,27,56,48.7,15.06,21.17,71.1,8.03,20.54,39.1,25,60,41.5,27.17,8.86,32.6,66,14.34,11.63,1.23
Central Mich. (MAC),35,23,12,65.7,82.7,76.9,5.9,37.7,38.4,-0.7,28,62,45.5,17.4,25.94,67.1,8.71,23.49,37.1,29,64,44.9,22.97,6.74,29.4,124,13.34,12.14,1.1
Iowa (Big Ten),35,23,12,65.7,78.3,73.9,4.4,35.6,34.8,0.8,26,57,45.6,17.91,24.26,73.9,8.14,22.34,36.4,27,60,44.8,24.74,8.03,32.4,54,15.49,12.2,1.27
Omaha (Summit League),32,21,11,65.6,78.8,76.7,2.2,32.7,33.8,-1.1,30,62,47.5,10.66,14.78,72.1,8.81,22.47,39.2,28,59,46.9,26.06,9.44,36.2,29,12.78,9.5,1.35
Northern Colo. (Big Sky),32,21,11,65.6,76.6,69.7,6.9,35.3,32.4,2.9,27,57,46.2,13.91,19.78,70.3,9.59,26.53,36.2,26,58,45.0,17.88,6.56,36.7,153,13.19,12.47,1.06
Saint Mary's (CA) (WCC),34,22,12,64.7,72.4,64.3,8.2,34.7,29.2,5.4,26,56,47.2,12.12,16.32,74.2,7.44,19.71,37.8,24,54,43.8,17.06,5.47,32.1,243,10.03,10.5,0.96
Bowling Green (MAC),34,22,12,64.7,78.5,73.4,5.1,41.1,35.7,5.3,28,63,44.3,14.88,22.21,67.0,8.0,22.41,35.7,26,61,42.6,26.41,9.03,34.2,169,12.56,12.09,1.04
LMU (CA) (WCC),34,22,12,64.7,67.0,62.5,4.5,32.3,29.6,2.7,24,53,45.4,14.15,18.97,74.6,4.79,15.0,32.0,21,50,42.0,21.44,6.76,31.6,134,13.53,12.5,1.08
Lehigh (Patriot),31,20,11,64.5,80.0,77.8,2.1,35.6,35.0,0.7,28,57,48.2,15.48,20.0,77.4,9.26,21.9,42.3,27,63,43.0,26.94,9.1,33.8,109,15.19,13.52,1.12
Colorado (Pac-12),36,23,13,63.9,73.6,67.5,6.1,37.6,31.3,6.3,26,57,45.4,15.83,21.03,75.3,6.39,19.75,32.3,24,58,42.4,21.58,6.86,31.8,201,13.28,13.33,1.0
Saint Louis (Atlantic 10),36,23,13,63.9,66.6,63.8,2.8,39.6,33.1,6.5,24,57,41.7,13.44,22.47,59.8,5.69,18.75,30.4,22,54,41.0,20.25,6.39,31.6,205,12.78,12.86,0.99
Sam Houston (Southland),33,21,12,63.6,75.0,69.9,5.1,36.1,34.3,1.8,27,61,44.2,11.82,15.7,75.3,9.33,25.45,36.7,23,54,43.6,21.76,7.33,33.7,31,16.82,12.52,1.34
North Texas (C-USA),33,21,12,63.6,69.8,62.9,6.8,37.8,33.2,4.6,25,58,43.5,10.79,16.12,66.9,8.61,25.39,33.9,22,54,40.7,19.82,6.21,31.3,234,12.97,13.48,0.96
Ga. Southern (Sun Belt),33,21,12,63.6,82.6,75.4,7.2,36.2,34.9,1.3,31,61,49.9,15.09,21.82,69.2,6.18,19.15,32.3,27,62,44.2,23.7,7.76,32.7,282,12.21,13.7,0.89
Bucknell (Patriot),33,21,12,63.6,76.8,73.3,3.5,35.0,35.2,-0.3,26,58,45.0,14.82,19.79,74.9,9.42,26.82,35.1,26,60,43.5,20.94,6.97,33.3,53,15.73,12.36,1.27
Dayton (Atlantic 10),33,21,12,63.6,72.9,66.2,6.8,34.7,32.0,2.7,27,54,50.4,12.03,17.42,69.0,6.21,18.7,33.2,24,59,41.4,23.82,7.64,32.1,41,16.39,12.55,1.31
Texas Southern (SWAC),38,24,14,63.2,81.6,79.2,2.5,39.5,38.4,1.2,29,63,45.5,17.32,25.95,66.7,7.26,22.42,32.4,29,64,45.1,22.89,7.97,34.8,195,15.55,15.47,1.01
South Fla. (AAC),38,24,14,63.2,72.4,67.2,5.2,39.0,32.3,6.7,24,56,43.0,17.32,26.79,64.6,7.16,21.55,33.2,23,54,42.1,20.0,6.39,32.0,300,13.71,15.89,0.86
NJIT (ASUN),35,22,13,62.9,70.6,68.6,2.0,33.7,35.7,-2.0,24,55,44.4,15.09,20.91,72.1,7.03,20.37,34.5,25,58,42.7,21.91,7.2,32.9,280,10.74,12.03,0.89
Prairie View (SWAC),35,22,13,62.9,75.1,72.8,2.3,32.9,37.6,-4.7,26,59,43.8,17.03,25.0,68.1,6.43,20.09,32.0,25,54,45.7,19.4,6.14,31.7,199,12.71,12.71,1.0
Brown (Ivy League),32,20,12,62.5,73.6,68.9,4.7,36.2,36.2,0.0,25,57,44.3,15.31,21.41,71.5,7.97,23.28,34.2,25,59,41.7,24.19,7.31,30.2,265,13.06,14.31,0.91
Marshall (C-USA),37,23,14,62.2,80.5,80.5,0.0,34.1,41.9,-7.9,28,64,44.2,14.11,19.54,72.2,9.78,28.59,34.2,29,63,45.8,22.32,7.92,35.5,87,14.27,12.24,1.17
TCU (Big 12),37,23,14,62.2,73.8,69.6,4.2,36.4,34.1,2.3,27,59,45.7,12.68,18.59,68.2,7.59,21.97,34.6,26,60,42.9,21.49,6.54,30.4,82,16.16,13.49,1.2
UMBC (America East),34,21,13,61.8,67.5,64.0,3.5,33.7,33.3,0.4,24,56,43.3,11.62,16.85,68.9,7.68,23.74,32.3,22,52,41.8,25.71,8.5,33.1,158,13.29,12.62,1.05
St. John's (NY) (Big East),34,21,13,61.8,77.1,74.8,2.4,32.9,38.8,-5.9,28,62,45.0,13.12,18.24,71.9,8.5,23.79,35.7,25,58,43.5,24.35,8.32,34.2,38,13.88,10.53,1.32
San Diego St. (Mountain West),34,21,13,61.8,71.7,67.4,4.3,36.1,34.4,1.7,25,57,43.6,14.29,19.97,71.6,7.68,21.21,36.2,23,57,41.0,23.88,7.74,32.4,95,14.32,12.47,1.15
Penn (Ivy League),31,19,12,61.3,72.6,68.3,4.3,35.6,35.8,-0.2,26,58,45.4,10.52,16.48,63.8,9.1,25.9,35.1,26,59,43.2,19.45,6.52,33.5,85,15.0,12.74,1.18
Harvard (Ivy League),31,19,12,61.3,71.7,70.1,1.5,36.1,31.6,4.5,25,55,46.0,12.52,17.35,72.1,8.39,23.29,36.0,25,57,43.5,21.58,7.35,34.1,335,11.9,15.84,0.75
Memphis (AAC),36,22,14,61.1,80.1,74.4,5.6,37.8,35.9,1.9,28,62,45.2,16.56,23.19,71.4,7.22,22.42,32.2,25,60,42.3,23.75,7.64,32.2,177,15.36,15.0,1.02
Minnesota (Big Ten),36,22,14,61.1,70.6,69.4,1.3,36.5,34.8,1.7,25,57,43.5,16.06,23.56,68.2,5.31,16.75,31.7,26,59,43.8,19.83,6.75,34.0,61,14.53,11.64,1.25
Norfolk St. (MEAC),36,22,14,61.1,73.7,69.5,4.1,36.6,36.3,0.3,25,58,43.3,15.83,22.31,71.0,7.83,21.39,36.6,23,56,40.9,23.58,7.75,32.9,289,12.69,14.53,0.87
Southern Miss. (C-USA),33,20,13,60.6,72.5,65.4,7.2,35.7,35.6,0.1,27,58,46.6,9.73,14.82,65.6,8.33,21.58,38.6,23,57,40.3,26.64,8.97,33.7,4,16.76,10.45,1.6
Ole Miss (SEC),33,20,13,60.6,75.3,71.1,4.2,34.2,32.7,1.5,27,58,46.0,13.97,17.85,78.3,8.24,23.03,35.8,25,57,44.5,19.52,7.3,37.4,99,14.39,12.61,1.14
Louisiana Tech (C-USA),33,20,13,60.6,72.3,67.7,4.6,36.5,35.6,0.8,25,58,43.6,13.73,20.91,65.7,7.67,22.91,33.5,24,57,42.7,22.33,7.42,33.2,97,13.33,11.67,1.14
Campbell (Big South),33,20,13,60.6,75.6,70.5,5.1,31.8,34.8,-2.9,26,58,45.5,13.58,17.88,75.9,9.48,27.64,34.3,24,55,44.8,22.58,8.0,35.4,14,14.61,10.21,1.43
Lamar University (Southland),33,20,13,60.6,78.7,70.4,8.3,38.8,32.1,6.8,27,60,45.6,17.12,24.94,68.7,6.91,20.12,34.3,25,56,44.0,21.33,7.24,33.9,184,14.58,14.33,1.02
Wright St. (Horizon),35,21,14,60.0,73.2,67.6,5.6,35.1,32.1,3.0,25,58,43.6,14.57,19.77,73.7,8.03,23.37,34.4,25,54,45.4,20.74,7.51,36.2,78,13.83,11.49,1.2
Fairleigh Dickinson (NEC),35,21,14,60.0,74.9,71.9,3.0,33.0,33.9,-0.9,26,55,47.5,14.54,20.06,72.5,7.69,19.2,40.0,26,58,44.5,22.54,7.91,35.1,188,13.89,13.69,1.01
Winthrop (Big South),30,18,12,60.0,83.3,78.6,4.7,41.0,35.8,5.3,29,63,45.5,13.9,18.83,73.8,12.4,33.23,37.3,28,65,43.3,26.4,8.87,33.6,192,15.33,15.2,1.01
Wichita St. (AAC),37,22,15,59.5,70.5,68.7,1.8,38.3,35.1,3.2,25,62,40.8,12.84,17.7,72.5,7.46,24.05,31.0,23,56,41.5,20.97,6.92,33.0,115,13.49,12.14,1.11
N.C. A&T (MEAC),32,19,13,59.4,70.0,69.0,1.0,33.1,36.2,-3.1,26,56,45.9,11.38,17.13,66.4,7.09,20.28,35.0,25,58,42.6,21.47,6.88,32.0,136,14.13,13.06,1.08
BYU (WCC),32,19,13,59.4,79.0,76.1,2.8,34.9,36.4,-1.5,27,59,46.8,17.03,23.44,72.7,7.06,21.38,33.0,26,60,44.0,21.88,8.0,36.6,22,15.06,11.09,1.36
Duquesne (Atlantic 10),32,19,13,59.4,73.5,72.3,1.2,35.4,38.2,-2.8,25,59,42.8,14.38,20.72,69.4,8.47,26.28,32.2,26,60,44.1,20.59,6.97,33.8,216,13.81,14.09,0.98
Louisiana (Sun Belt),32,19,13,59.4,81.6,80.5,1.2,35.7,38.1,-2.4,28,63,44.5,16.47,22.19,74.2,8.84,25.66,34.5,28,61,46.3,21.75,8.0,36.8,92,15.22,13.19,1.15
Syracuse (ACC),34,20,14,58.8,69.7,66.1,3.6,34.6,36.9,-2.3,24,56,42.4,14.12,20.62,68.5,8.06,24.24,33.3,22,55,40.1,26.29,8.65,32.9,233,12.0,12.47,0.96
Seton Hall (Big East),34,20,14,58.8,73.8,71.8,2.0,35.7,35.8,0.0,26,59,43.9,14.47,20.5,70.6,7.06,21.79,32.4,25,58,42.8,23.32,7.94,34.0,129,13.5,12.44,1.09
Western Ky. (C-USA),34,20,14,58.8,71.4,69.3,2.2,36.9,34.6,2.3,25,56,44.7,15.41,21.29,72.4,5.85,17.88,32.7,25,60,41.9,24.47,8.44,34.5,279,12.26,13.71,0.89
Clemson (ACC),34,20,14,58.8,68.8,63.9,4.9,35.5,32.1,3.4,25,55,44.9,13.41,18.32,73.2,6.38,19.44,32.8,22,55,40.7,21.62,7.56,35.0,269,12.06,13.26,0.91
