Team,Games,W,L,Pct
Virginia (ACC),38,35,3,92.1
Gonzaga (WCC),37,33,4,89.2
Houston (AAC),37,33,4,89.2
Buffalo (MAC),36,32,4,88.9
Wofford (SoCon),35,30,5,85.7
New Mexico St. (WAC),35,30,5,85.7
Nevada (Mountain West),34,29,5,85.3
Murray St. (OVC),33,28,5,84.8
Duke (ACC),38,32,6,84.2
UC Irvine (Big West),37,31,6,83.8
Tennessee (SEC),37,31,6,83.8
Michigan St. (Big Ten),39,32,7,82.1
Belmont (OVC),33,27,6,81.8
Texas Tech (Big 12),38,31,7,81.6
Michigan (Big Ten),37,30,7,81.1
Kentucky (SEC),37,30,7,81.1
North Carolina (ACC),36,29,7,80.6
Liberty (ASUN),36,29,7,80.6
UNC Greensboro (SoCon),36,29,7,80.6
Cincinnati (AAC),35,28,7,80
LSU (SEC),35,28,7,80
Utah St. (Mountain West),35,28,7,80
Abilene Christian (Southland),34,27,7,79.4
Vermont (America East),34,27,7,79.4
Florida St. (ACC),37,29,8,78.4
Lipscomb (ASUN),37,29,8,78.4
Hofstra (CAA),35,27,8,77.1
Toledo (MAC),33,25,8,75.8
VCU (Atlantic 10),33,25,8,75.8
Furman (SoCon),33,25,8,75.8
Auburn (SEC),40,30,10,75
Washington (Pac-12),36,27,9,75
Old Dominion (C-USA),35,26,9,74.3
Virginia Tech (ACC),35,26,9,74.3
Montana (Big Sky),35,26,9,74.3
Northern Ky. (Horizon),35,26,9,74.3
Kansas St. (Big 12),34,25,9,73.5
Yale (Ivy League),30,22,8,73.3
Col. of Charleston (CAA),33,24,9,72.7
Jacksonville St. (OVC),33,24,9,72.7
Stony Brook (America East),33,24,9,72.7
UCF (AAC),33,24,9,72.7
South Dakota St. (Summit League),33,24,9,72.7
Kansas (Big 12),36,26,10,72.2
Purdue (Big Ten),36,26,10,72.2
Villanova (Big East),36,26,10,72.2
Fresno St. (Mountain West),32,23,9,71.9
Utah Valley (WAC),35,25,10,71.4
Texas St. (Sun Belt),34,24,10,70.6
Marquette (Big East),34,24,10,70.6
Georgia St. (Sun Belt),34,24,10,70.6
Drake (MVC),34,24,10,70.6
Davidson (Atlantic 10),34,24,10,70.6
ETSU (SoCon),34,24,10,70.6
Temple (AAC),33,23,10,69.7
UC Santa Barbara (Big West),32,22,10,68.8
Colgate (Patriot),35,24,11,68.6
San Francisco (WCC),31,21,10,67.7
Arizona St. (Pac-12),34,23,11,67.6
Maryland (Big Ten),34,23,11,67.6
Wisconsin (Big Ten),34,23,11,67.6
Northeastern (CAA),34,23,11,67.6
Mississippi St. (SEC),34,23,11,67.6
NC State (ACC),36,24,12,66.7
Austin Peay (OVC),33,22,11,66.7
Kent St. (MAC),33,22,11,66.7
Radford (Big South),33,22,11,66.7
Oregon (Pac-12),38,25,13,65.8
Iowa St. (Big 12),35,23,12,65.7
Gardner-Webb (Big South),35,23,12,65.7
Central Mich. (MAC),35,23,12,65.7
Iowa (Big Ten),35,23,12,65.7
Omaha (Summit League),32,21,11,65.6
Northern Colo. (Big Sky),32,21,11,65.6
Saint Mary's (CA) (WCC),34,22,12,64.7
Bowling Green (MAC),34,22,12,64.7
LMU (CA) (WCC),34,22,12,64.7
Lehigh (Patriot),31,20,11,64.5
Colorado (Pac-12),36,23,13,63.9
Saint Louis (Atlantic 10),36,23,13,63.9
Sam Houston (Southland),33,21,12,63.6
North Texas (C-USA),33,21,12,63.6
Ga. Southern (Sun Belt),33,21,12,63.6
Bucknell (Patriot),33,21,12,63.6
Dayton (Atlantic 10),33,21,12,63.6
Texas Southern (SWAC),38,24,14,63.2
South Fla. (AAC),38,24,14,63.2
NJIT (ASUN),35,22,13,62.9
Prairie View (SWAC),35,22,13,62.9
Brown (Ivy League),32,20,12,62.5
Marshall (C-USA),37,23,14,62.2
TCU (Big 12),37,23,14,62.2
UMBC (America East),34,21,13,61.8
St. John's (NY) (Big East),34,21,13,61.8
San Diego St. (Mountain West),34,21,13,61.8
Penn (Ivy League),31,19,12,61.3
Harvard (Ivy League),31,19,12,61.3
Memphis (AAC),36,22,14,61.1
Minnesota (Big Ten),36,22,14,61.1
Norfolk St. (MEAC),36,22,14,61.1
Southern Miss. (C-USA),33,20,13,60.6
Ole Miss (SEC),33,20,13,60.6
Louisiana Tech (C-USA),33,20,13,60.6
Campbell (Big South),33,20,13,60.6
Lamar University (Southland),33,20,13,60.6
Wright St. (Horizon),35,21,14,60
Fairleigh Dickinson (NEC),35,21,14,60
Winthrop (Big South),30,18,12,60
Wichita St. (AAC),37,22,15,59.5
N.C. A&T (MEAC),32,19,13,59.4
BYU (WCC),32,19,13,59.4
Duquesne (Atlantic 10),32,19,13,59.4
Louisiana (Sun Belt),32,19,13,59.4
Syracuse (ACC),34,20,14,58.8
Seton Hall (Big East),34,20,14,58.8
Western Ky. (C-USA),34,20,14,58.8
Clemson (ACC),34,20,14,58.8
FIU (C-USA),34,20,14,58.8
Oklahoma (Big 12),34,20,14,58.8
Loyola Chicago (MVC),34,20,14,58.8
Baylor (Big 12),34,20,14,58.8
Louisville (ACC),34,20,14,58.8
Grand Canyon (WAC),34,20,14,58.8
San Diego (WCC),36,21,15,58.3
Hawaii (Big West),31,18,13,58.1
Oregon St. (Pac-12),31,18,13,58.1
Georgetown (Big East),33,19,14,57.6
New Orleans (Southland),33,19,14,57.6
UAB (C-USA),35,20,15,57.1
Ohio St. (Big Ten),35,20,15,57.1
Creighton (Big East),35,20,15,57.1
Bradley (MVC),35,20,15,57.1
Princeton (Ivy League),28,16,12,57.1
Texas (Big 12),37,21,16,56.8
Tulsa (AAC),32,18,14,56.3
Presbyterian (Big South),36,20,16,55.6
Florida (SEC),36,20,16,55.6
Green Bay (Horizon),38,21,17,55.3
UNLV (Mountain West),31,17,14,54.8
Utah (Pac-12),31,17,14,54.8
Weber St. (Big Sky),33,18,15,54.5
Saint Francis (PA) (NEC),33,18,15,54.5
Seattle U (WAC),33,18,15,54.5
George Mason (Atlantic 10),33,18,15,54.5
Hartford (America East),33,18,15,54.5
Purdue Fort Wayne (Summit League),33,18,15,54.5
Rhode Island (Atlantic 10),33,18,15,54.5
Indiana (Big Ten),35,19,16,54.3
Xavier (Big East),35,19,16,54.3
North Dakota St. (Summit League),35,19,16,54.3
ULM (Sun Belt),35,19,16,54.3
UTRGV (WAC),37,20,17,54.1
UTSA (C-USA),32,17,15,53.1
Arizona (Pac-12),32,17,15,53.1
Southern Ill. (MVC),32,17,15,53.1
Arkansas (SEC),34,18,16,52.9
Providence (Big East),34,18,16,52.9
N.C. Central (MEAC),34,18,16,52.9
St. Bonaventure (Atlantic 10),34,18,16,52.9
Alabama (SEC),34,18,16,52.9
Charleston So. (Big South),34,18,16,52.9
CSU Bakersfield (WAC),34,18,16,52.9
Nebraska (Big Ten),36,19,17,52.8
DePaul (Big East),36,19,17,52.8
High Point (Big South),31,16,15,51.6
Santa Clara (WCC),31,16,15,51.6
Quinnipiac (MAAC),31,16,15,51.6
Rider (MAAC),31,16,15,51.6
St. Francis Brooklyn (NEC),33,17,16,51.5
Delaware (CAA),33,17,16,51.5
Iona (MAAC),33,17,16,51.5
Illinois St. (MVC),33,17,16,51.5
Samford (SoCon),33,17,16,51.5
Siena (MAAC),33,17,16,51.5
Southeastern La. (Southland),33,17,16,51.5
UT Arlington (Sun Belt),33,17,16,51.5
Akron (MAC),33,17,16,51.5
UCLA (Pac-12),33,17,16,51.5
Fla. Atlantic (C-USA),33,17,16,51.5
Hampton (Big South),35,18,17,51.4
Robert Morris (NEC),35,18,17,51.4
Northern Ill. (MAC),34,17,17,50
Coastal Carolina (Sun Belt),34,17,17,50
Grambling (SWAC),34,17,17,50
Howard (MEAC),34,17,17,50
South Alabama (Sun Belt),34,17,17,50
Southern Utah (Big Sky),34,17,17,50
Portland St. (Big Sky),32,16,16,50
South Carolina (SEC),32,16,16,50
UIC (Horizon),32,16,16,50
LIU (NEC),32,16,16,50
Missouri St. (MVC),32,16,16,50
American (Patriot),30,15,15,50
Butler (Big East),33,16,17,48.5
Holy Cross (Patriot),33,16,17,48.5
IUPUI (Horizon),33,16,17,48.5
Oakland (Horizon),33,16,17,48.5
North Florida (ASUN),33,16,17,48.5
Ball St. (MAC),33,16,17,48.5
UConn (AAC),33,16,17,48.5
Southern California (Pac-12),33,16,17,48.5
Indiana St. (MVC),31,15,16,48.4
Sacramento St. (Big Sky),31,15,16,48.4
Stanford (Pac-12),31,15,16,48.4
Cornell (Ivy League),31,15,16,48.4
Pepperdine (WCC),34,16,18,47.1
UNI (MVC),34,16,18,47.1
Cal St. Fullerton (Big West),34,16,18,47.1
Longwood (Big South),34,16,18,47.1
Eastern Wash. (Big Sky),34,16,18,47.1
Missouri (SEC),32,15,17,46.9
SMU (AAC),32,15,17,46.9
Sacred Heart (NEC),32,15,17,46.9
Montana St. (Big Sky),32,15,17,46.9
Canisius (MAAC),32,15,17,46.9
Miami (OH) (MAC),32,15,17,46.9
UMass Lowell (America East),32,15,17,46.9
Eastern Mich. (MAC),32,15,17,46.9
SFA (Southland),30,14,16,46.7
Boston U. (Patriot),33,15,18,45.5
Valparaiso (MVC),33,15,18,45.5
Nicholls (Southland),31,14,17,45.2
Boston College (ACC),31,14,17,45.2
Bethune-Cookman (MEAC),31,14,17,45.2
Ohio (MAC),31,14,17,45.2
Rutgers (Big Ten),31,14,17,45.2
William & Mary (CAA),31,14,17,45.2
Long Beach St. (Big West),34,15,19,44.1
A&M-Corpus Christi (Southland),32,14,18,43.8
FGCU (ASUN),32,14,18,43.8
Texas A&M (SEC),32,14,18,43.8
Pacific (WCC),32,14,18,43.8
Georgia Tech (ACC),32,14,18,43.8
Penn St. (Big Ten),32,14,18,43.8
Air Force (Mountain West),32,14,18,43.8
New Mexico (Mountain West),32,14,18,43.8
Miami (FL) (ACC),32,14,18,43.8
Eastern Ill. (OVC),32,14,18,43.8
Wagner (NEC),30,13,17,43.3
South Dakota (Summit League),30,13,17,43.3
Saint Joseph's (Atlantic 10),33,14,19,42.4
Pittsburgh (ACC),33,14,19,42.4
Central Ark. (Southland),33,14,19,42.4
James Madison (CAA),33,14,19,42.4
Notre Dame (ACC),33,14,19,42.4
Eastern Ky. (OVC),31,13,18,41.9
West Virginia (Big 12),36,15,21,41.7
Ark.-Pine Bluff (SWAC),32,13,19,40.6
Arkansas St. (Sun Belt),32,13,19,40.6
Jackson St. (SWAC),32,13,19,40.6
Drexel (CAA),32,13,19,40.6
Army West Point (Patriot),32,13,19,40.6
Rice (C-USA),32,13,19,40.6
Northwestern (Big Ten),32,13,19,40.6
Niagara (MAAC),32,13,19,40.6
Monmouth (MAAC),35,14,21,40
North Dakota (Summit League),30,12,18,40
The Citadel (SoCon),30,12,18,40
Troy (Sun Belt),30,12,18,40
Houston Baptist (Southland),30,12,18,40
Richmond (Atlantic 10),33,13,20,39.4
Boise St. (Mountain West),33,13,20,39.4
Morehead St. (OVC),33,13,20,39.4
UT Martin (OVC),31,12,19,38.7
Navy (Patriot),31,12,19,38.7
Alabama St. (SWAC),31,12,19,38.7
Marist (MAAC),31,12,19,38.7
Florida A&M (MEAC),31,12,19,38.7
CSUN (Big West),34,13,21,38.2
Chattanooga (SoCon),32,12,20,37.5
Oklahoma St. (Big 12),32,12,20,37.5
Youngstown St. (Horizon),32,12,20,37.5
Jacksonville (ASUN),32,12,20,37.5
Fordham (Atlantic 10),32,12,20,37.5
Colorado St. (Mountain West),32,12,20,37.5
Albany (NY) (America East),32,12,20,37.5
Dartmouth (Ivy League),30,11,19,36.7
Idaho St. (Big Sky),30,11,19,36.7
Illinois (Big Ten),33,12,21,36.4
Columbia (Ivy League),28,10,18,35.7
Northwestern St. (Southland),31,11,20,35.5
Mercer (SoCon),31,11,20,35.5
UC Davis (Big West),31,11,20,35.5
Detroit Mercy (Horizon),31,11,20,35.5
Central Conn. St. (NEC),31,11,20,35.5
Savannah St. (MEAC),31,11,20,35.5
Wake Forest (ACC),31,11,20,35.5
Oral Roberts (Summit League),32,11,21,34.4
Kansas City (WAC),32,11,21,34.4
Middle Tenn. (C-USA),32,11,21,34.4
Massachusetts (Atlantic 10),32,11,21,34.4
Manhattan (MAAC),32,11,21,34.4
App State (Sun Belt),32,11,21,34.4
Washington St. (Pac-12),32,11,21,34.4
VMI (SoCon),32,11,21,34.4
Evansville (MVC),32,11,21,34.4
Elon (CAA),32,11,21,34.4
Georgia (SEC),32,11,21,34.4
Loyola Maryland (Patriot),32,11,21,34.4
Bryant (NEC),30,10,20,33.3
Lafayette (Patriot),30,10,20,33.3
SIUE (OVC),31,10,21,32.3
Southeast Mo. St. (OVC),31,10,21,32.3
Northern Ariz. (Big Sky),31,10,21,32.3
Western Ill. (Summit League),31,10,21,32.3
Alcorn (SWAC),31,10,21,32.3
Cleveland St. (Horizon),31,10,21,32.3
La Salle (Atlantic 10),31,10,21,32.3
Little Rock (Sun Belt),31,10,21,32.3
East Carolina (AAC),31,10,21,32.3
Towson (CAA),32,10,22,31.3
Saint Peter's (MAAC),32,10,22,31.3
UC Riverside (Big West),33,10,23,30.3
UNCW (CAA),33,10,23,30.3
Binghamton (America East),33,10,23,30.3
Tennessee St. (OVC),30,9,21,30
Morgan St. (MEAC),30,9,21,30
Mount St. Mary's (NEC),31,9,22,29
Fairfield (MAAC),31,9,22,29
Milwaukee (Horizon),31,9,22,29
McNeese (Southland),31,9,22,29
Vanderbilt (SEC),32,9,23,28.1
UTEP (C-USA),29,8,21,27.6
Charlotte (C-USA),29,8,21,27.6
George Washington (Atlantic 10),33,9,24,27.3
Denver (Summit League),30,8,22,26.7
Tennessee Tech (OVC),31,8,23,25.8
California (Pac-12),31,8,23,25.8
Western Mich. (MAC),32,8,24,25
Wyoming (Mountain West),32,8,24,25
Coppin St. (MEAC),33,8,25,24.2
South Carolina St. (MEAC),34,8,26,23.5
Stetson (ASUN),31,7,24,22.6
Southern U. (SWAC),32,7,25,21.9
Western Caro. (SoCon),32,7,25,21.9
UMES (MEAC),32,7,25,21.9
Portland (WCC),32,7,25,21.9
Cal Poly (Big West),29,6,23,20.7
Delaware St. (MEAC),31,6,25,19.4
UIW (Southland),31,6,25,19.4
USC Upstate (Big South),32,6,26,18.8
Kennesaw St. (ASUN),32,6,26,18.8
Mississippi Val. (SWAC),32,6,26,18.8
New Hampshire (America East),29,5,24,17.2
Maine (America East),32,5,27,15.6
Alabama A&M (SWAC),32,5,27,15.6
Idaho (Big Sky),32,5,27,15.6
Tulane (AAC),31,4,27,12.9
UNC Asheville (Big South),31,4,27,12.9
San Jose St. (Mountain West),31,4,27,12.9
Chicago St. (WAC),32,3,29,9.4
