Rank,Team,Games,Wins,Losses,Win Pct
1,Gonzaga (WCC),32,31,1,96.9
2,Baylor (Big 12),30,28,2,93.3
3,Winthrop (Big South),25,23,2,92
4,Houston (AAC),32,28,4,87.5
4,Colgate (Patriot),16,14,2,87.5
6,Belmont (OVC),30,26,4,86.7
7,Drake (MVC),31,26,5,83.9
7,Loyola Chicago (MVC),31,26,5,83.9
9,Southern Utah (Big Sky),24,20,4,83.3
9,Navy (Patriot),18,15,3,83.3
11,Abilene Christian (Southland),29,24,5,82.8
12,Michigan (Big Ten),28,23,5,82.1
12,San Diego St. (Mountain West),28,23,5,82.1
14,UC Santa Barbara (Big West),27,22,5,81.5
15,Liberty (ASUN),29,23,6,79.3
16,Alabama (SEC),33,26,7,78.8
17,Arkansas (SEC),32,25,7,78.1
18,Illinois (Big Ten),31,24,7,77.4
19,Prairie View (SWAC),21,16,5,76.2
19,SFA (Southland),21,16,5,76.2
19,St. Bonaventure (Atlantic 10),21,16,5,76.2
22,Eastern Ky. (OVC),29,22,7,75.9
22,UAB (C-USA),29,22,7,75.9
24,Southern California (Pac-12),33,25,8,75.8
25,Louisiana Tech (C-USA),32,24,8,75
25,Oregon (Pac-12),28,21,7,75
25,Wright St. (Horizon),24,18,6,75
28,Morehead St. (OVC),31,23,8,74.2
29,BYU (WCC),27,20,7,74.1
30,Weber St. (Big Sky),23,17,6,73.9
31,VCU (Atlantic 10),26,19,7,73.1
32,Georgia St. (Sun Belt),22,16,6,72.7
32,Wichita St. (AAC),22,16,6,72.7
34,Western Ky. (C-USA),29,21,8,72.4
35,Florida St. (ACC),25,18,7,72
35,Nicholls (Southland),25,18,7,72
35,Texas St. (Sun Belt),25,18,7,72
35,Villanova (Big East),25,18,7,72
35,Virginia (ACC),25,18,7,72
40,Colorado (Pac-12),32,23,9,71.9
41,Colorado St. (Mountain West),28,20,8,71.4
41,Memphis (AAC),28,20,8,71.4
43,Creighton (Big East),31,22,9,71
43,Iowa (Big Ten),31,22,9,71
45,Grand Canyon (WAC),24,17,7,70.8
45,Missouri St. (MVC),24,17,7,70.8
47,Siena (MAAC),17,12,5,70.6
48,Cleveland St. (Horizon),27,19,8,70.4
48,Texas (Big 12),27,19,8,70.4
50,Kansas (Big 12),30,21,9,70
50,Oklahoma St. (Big 12),30,21,9,70
50,Toledo (MAC),30,21,9,70
50,UNC Greensboro (SoCon),30,21,9,70
50,UMBC (America East),20,14,6,70
55,South Dakota St. (Summit League),23,16,7,69.6
56,Chattanooga (SoCon),26,18,8,69.2
56,Coastal Carolina (Sun Belt),26,18,8,69.2
58,Utah St. (Mountain West),29,20,9,69
59,UCLA (Pac-12),32,22,10,68.8
60,Bryant (NEC),22,15,7,68.2
60,Marshall (C-USA),22,15,7,68.2
60,Virginia Tech (ACC),22,15,7,68.2
63,Norfolk St. (MEAC),25,17,8,68
63,Ohio (MAC),25,17,8,68
65,Boise St. (Mountain West),28,19,9,67.9
65,Sam Houston (Southland),28,19,9,67.9
67,Ohio St. (Big Ten),31,21,10,67.7
68,Jacksonville St. (OVC),27,18,9,66.7
68,Tennessee (SEC),27,18,9,66.7
68,UC Irvine (Big West),27,18,9,66.7
68,Clemson (ACC),24,16,8,66.7
68,Eastern Wash. (Big Sky),24,16,8,66.7
68,Saint Louis (Atlantic 10),21,14,7,66.7
68,Iona (MAAC),18,12,6,66.7
68,Jackson St. (SWAC),18,12,6,66.7
68,Vermont (America East),15,10,5,66.7
77,LSU (SEC),29,19,10,65.5
77,West Virginia (Big 12),29,19,10,65.5
79,Arizona (Pac-12),26,17,9,65.4
79,Georgia Tech (ACC),26,17,9,65.4
79,Louisiana (Sun Belt),26,17,9,65.4
79,Texas Southern (SWAC),26,17,9,65.4
83,Akron (MAC),23,15,8,65.2
83,Kent St. (MAC),23,15,8,65.2
83,Old Dominion (C-USA),23,15,8,65.2
83,UConn (Big East),23,15,8,65.2
87,James Madison (CAA),20,13,7,65
87,Louisville (ACC),20,13,7,65
87,Wagner (NEC),20,13,7,65
90,SMU (AAC),17,11,6,64.7
91,North Texas (C-USA),28,18,10,64.3
91,Purdue (Big Ten),28,18,10,64.3
91,Syracuse (ACC),28,18,10,64.3
94,Buffalo (MAC),25,16,9,64
94,Furman (SoCon),25,16,9,64
96,Morgan St. (MEAC),22,14,8,63.6
96,UC Riverside (Big West),22,14,8,63.6
98,Campbell (Big South),27,17,10,63
99,Hartford (America East),24,15,9,62.5
99,Wofford (SoCon),24,15,9,62.5
101,Mercer (SoCon),29,18,11,62.1
101,North Carolina (ACC),29,18,11,62.1
101,Oral Roberts (Summit League),29,18,11,62.1
101,Texas Tech (Big 12),29,18,11,62.1
105,Xavier (Big East),21,13,8,61.9
106,Missouri (SEC),26,16,10,61.5
106,Nevada (Mountain West),26,16,10,61.5
108,Richmond (Atlantic 10),23,14,9,60.9
109,South Alabama (Sun Belt),28,17,11,60.7
110,Oregon St. (Pac-12),33,20,13,60.6
111,Florida (SEC),25,15,10,60
111,Indiana St. (MVC),25,15,10,60
111,Drexel (CAA),20,12,8,60
111,Monmouth (MAAC),20,12,8,60
111,New Mexico St. (WAC),20,12,8,60
111,Santa Clara (WCC),20,12,8,60
111,Lafayette (Patriot),15,9,6,60
118,Oklahoma (Big 12),27,16,11,59.3
118,St. John's (NY) (Big East),27,16,11,59.3
120,Davidson (Atlantic 10),22,13,9,59.1
120,George Mason (Atlantic 10),22,13,9,59.1
120,LMU (CA) (WCC),22,13,9,59.1
123,App State (Sun Belt),29,17,12,58.6
124,Dayton (Atlantic 10),24,14,10,58.3
124,Saint Mary's (CA) (WCC),24,14,10,58.3
126,Wisconsin (Big Ten),31,18,13,58.1
127,CSU Bakersfield (Big West),26,15,11,57.7
127,UTSA (C-USA),26,15,11,57.7
129,Ole Miss (SEC),28,16,12,57.1
129,Rutgers (Big Ten),28,16,12,57.1
129,Marist (MAAC),21,12,9,57.1
132,Fla. Atlantic (C-USA),23,13,10,56.5
132,Hofstra (CAA),23,13,10,56.5
132,Montana St. (Big Sky),23,13,10,56.5
135,NC State (ACC),25,14,11,56
135,Northern Ky. (Horizon),25,14,11,56
135,Saint Peter's (MAAC),25,14,11,56
135,South Dakota (Summit League),25,14,11,56
135,Wyoming (Mountain West),25,14,11,56
140,Lipscomb (ASUN),27,15,12,55.6
140,North Dakota St. (Summit League),27,15,12,55.6
140,Pepperdine (WCC),27,15,12,55.6
140,Radford (Big South),27,15,12,55.6
140,Youngstown St. (Horizon),27,15,12,55.6
140,FGCU (ASUN),18,10,8,55.6
140,UC Davis (Big West),18,10,8,55.6
147,Maryland (Big Ten),31,17,14,54.8
148,Mississippi St. (SEC),33,18,15,54.5
148,Army West Point (Patriot),22,12,10,54.5
148,Detroit Mercy (Horizon),22,12,10,54.5
151,Duke (ACC),24,13,11,54.2
151,Idaho St. (Big Sky),24,13,11,54.2
153,Bowling Green (MAC),26,14,12,53.8
153,Georgia (SEC),26,14,12,53.8
153,Canisius (MAAC),13,7,6,53.8
156,Michigan St. (Big Ten),28,15,13,53.6
156,Montana (Big Sky),28,15,13,53.6
156,Rice (C-USA),28,15,13,53.6
159,Massachusetts (Atlantic 10),15,8,7,53.3
160,Elon (CAA),19,10,9,52.6
160,New Hampshire (America East),19,10,9,52.6
160,Northeastern (CAA),19,10,9,52.6
163,Hawaii (Big West),21,11,10,52.4
163,N.C. A&T (MEAC),21,11,10,52.4
165,Cincinnati (AAC),23,12,11,52.2
165,Miami (OH) (MAC),23,12,11,52.2
165,Mount St. Mary's (NEC),23,12,11,52.2
165,Seattle U (WAC),23,12,11,52.2
169,ETSU (SoCon),25,13,12,52
169,The Citadel (SoCon),25,13,12,52
169,VMI (SoCon),25,13,12,52
172,Austin Peay (OVC),27,14,13,51.9
172,Seton Hall (Big East),27,14,13,51.9
172,Stanford (Pac-12),27,14,13,51.9
172,Washington St. (Pac-12),27,14,13,51.9
176,Ga. Southern (Sun Belt),26,13,13,50
176,Georgetown (Big East),26,13,13,50
176,Murray St. (OVC),26,13,13,50
176,Providence (Big East),26,13,13,50
176,UT Arlington (Sun Belt),26,13,13,50
176,Fresno St. (Mountain West),24,12,12,50
176,Grambling (SWAC),24,12,12,50
176,UTEP (C-USA),24,12,12,50
176,Northern Colo. (Big Sky),22,11,11,50
176,Utah Valley (WAC),22,11,11,50
176,UNC Asheville (Big South),20,10,10,50
176,Duquesne (Atlantic 10),18,9,9,50
176,LIU (NEC),18,9,9,50
176,Pacific (WCC),18,9,9,50
176,Sacred Heart (NEC),18,9,9,50
191,Minnesota (Big Ten),29,14,15,48.3
192,Auburn (SEC),27,13,14,48.1
192,Marquette (Big East),27,13,14,48.1
194,Utah (Pac-12),25,12,13,48
195,Tulsa (AAC),23,11,12,47.8
195,UCF (AAC),23,11,12,47.8
195,UMass Lowell (America East),23,11,12,47.8
198,Col. of Charleston (CAA),19,9,10,47.4
198,St. Francis Brooklyn (NEC),19,9,10,47.4
198,UTRGV (WAC),19,9,10,47.4
201,Delaware (CAA),15,7,8,46.7
202,Southern Ill. (MVC),26,12,14,46.2
202,TCU (Big 12),26,12,14,46.2
204,Arkansas St. (Sun Belt),24,11,13,45.8
204,Jacksonville (ASUN),24,11,13,45.8
204,Kansas City (Summit League),24,11,13,45.8
207,Milwaukee (Horizon),22,10,12,45.5
207,Pittsburgh (ACC),22,10,12,45.5
209,Niagara (MAAC),20,9,11,45
210,Indiana (Big Ten),27,12,15,44.4
210,Stetson (ASUN),27,12,15,44.4
210,UNLV (Mountain West),27,12,15,44.4
210,IUPUI (Horizon),18,8,10,44.4
210,Texas A&M (SEC),18,8,10,44.4
215,Arizona St. (Pac-12),25,11,14,44
215,Hampton (Big South),25,11,14,44
215,Penn St. (Big Ten),25,11,14,44
215,San Francisco (WCC),25,11,14,44
219,Albany (NY) (America East),16,7,9,43.8
220,Ball St. (MAC),23,10,13,43.5
220,Tulane (AAC),23,10,13,43.5
222,Bradley (MVC),28,12,16,42.9
223,Gardner-Webb (Big South),26,11,15,42.3
223,Little Rock (Sun Belt),26,11,15,42.3
223,Notre Dame (ACC),26,11,15,42.3
226,East Carolina (AAC),19,8,11,42.1
226,Southern U. (SWAC),19,8,11,42.1
228,McNeese (Southland),24,10,14,41.7
228,Bucknell (Patriot),12,5,7,41.7
230,Longwood (Big South),29,12,17,41.4
231,UNCW (CAA),17,7,10,41.2
231,William & Mary (CAA),17,7,10,41.2
233,CSUN (Big West),22,9,13,40.9
233,Coppin St. (MEAC),22,9,13,40.9
233,Portland St. (Big Sky),22,9,13,40.9
233,Quinnipiac (MAAC),22,9,13,40.9
233,South Fla. (AAC),22,9,13,40.9
233,UIC (Horizon),22,9,13,40.9
239,Southeast Mo. St. (OVC),27,11,16,40.7
239,Western Caro. (SoCon),27,11,16,40.7
241,Oakland (Horizon),30,12,18,40
241,Butler (Big East),25,10,15,40
241,New Orleans (Southland),25,10,15,40
241,Rhode Island (Atlantic 10),25,10,15,40
241,UNI (MVC),25,10,15,40
241,Florida A&M (SWAC),20,8,12,40
241,Sacramento St. (Big Sky),20,8,12,40
241,Alabama A&M (SWAC),15,6,9,40
241,American (Patriot),10,4,6,40
250,Troy (Sun Belt),28,11,17,39.3
251,Stony Brook (America East),23,9,14,39.1
252,Boston U. (Patriot),18,7,11,38.9
253,Northwestern St. (Southland),29,11,18,37.9
254,Fairleigh Dickinson (NEC),24,9,15,37.5
254,High Point (Big South),24,9,15,37.5
254,Northwestern (Big Ten),24,9,15,37.5
254,Cal St. Fullerton (Big West),16,6,10,37.5
258,Fairfield (MAAC),27,10,17,37
258,Miami (FL) (ACC),27,10,17,37
260,NJIT (America East),19,7,12,36.8
261,UIW (Southland),22,8,14,36.4
262,Charlotte (C-USA),25,9,16,36
262,Evansville (MVC),25,9,16,36
262,Kentucky (SEC),25,9,16,36
262,La Salle (Atlantic 10),25,9,16,36
262,Vanderbilt (SEC),25,9,16,36
267,Lamar University (Southland),28,10,18,35.7
267,Valparaiso (MVC),28,10,18,35.7
267,N.C. Central (MEAC),14,5,9,35.7
270,Loyola Maryland (Patriot),17,6,11,35.3
271,Manhattan (MAAC),20,7,13,35
272,North Florida (ASUN),23,8,15,34.8
272,Purdue Fort Wayne (Horizon),23,8,15,34.8
274,FIU (C-USA),26,9,17,34.6
274,North Dakota (Summit League),26,9,17,34.6
274,SIUE (OVC),26,9,17,34.6
277,Eastern Ill. (OVC),27,9,18,33.3
277,UT Martin (OVC),24,8,16,33.3
277,Eastern Mich. (MAC),18,6,12,33.3
277,Long Beach St. (Big West),18,6,12,33.3
281,Green Bay (Horizon),25,8,17,32
281,Southern Miss. (C-USA),25,8,17,32
283,Presbyterian (Big South),22,7,15,31.8
283,Western Ill. (Summit League),22,7,15,31.8
285,Alcorn (SWAC),19,6,13,31.6
285,Samford (SoCon),19,6,13,31.6
287,Holy Cross (Patriot),16,5,11,31.2
287,Temple (AAC),16,5,11,31.2
289,California (Pac-12),29,9,20,31
289,Kansas St. (Big 12),29,9,20,31
291,Southeastern La. (Southland),26,8,18,30.8
292,Central Mich. (MAC),23,7,16,30.4
293,George Washington (Atlantic 10),17,5,12,29.4
294,Portland (WCC),21,6,15,28.6
294,South Carolina (SEC),21,6,15,28.6
296,Illinois St. (MVC),25,7,18,28
297,New Mexico (Mountain West),22,6,16,27.3
297,Northern Ariz. (Big Sky),22,6,16,27.3
297,Saint Francis (PA) (NEC),22,6,16,27.3
297,Wake Forest (ACC),22,6,16,27.3
301,ULM (Sun Belt),26,7,19,26.9
302,Lehigh (Patriot),15,4,11,26.7
303,DePaul (Big East),19,5,14,26.3
304,Rider (MAAC),23,6,17,26.1
305,Nebraska (Big Ten),27,7,20,25.9
306,Saint Joseph's (Atlantic 10),20,5,15,25
307,Houston Baptist (Southland),25,6,19,24
308,Central Conn. St. (NEC),21,5,16,23.8
308,San Jose St. (Mountain West),21,5,16,23.8
308,Western Mich. (MAC),21,5,16,23.8
311,Alabama St. (SWAC),18,4,14,22.2
311,Binghamton (America East),18,4,14,22.2
311,Towson (CAA),18,4,14,22.2
311,Maine (America East),9,2,7,22.2
315,Middle Tenn. (C-USA),23,5,18,21.7
315,USC Upstate (Big South),23,5,18,21.7
317,San Diego (WCC),14,3,11,21.4
318,Robert Morris (Horizon),19,4,15,21.1
319,A&M-Corpus Christi (Southland),24,5,19,20.8
319,Central Ark. (Southland),24,5,19,20.8
319,Kennesaw St. (ASUN),24,5,19,20.8
322,Air Force (Mountain West),25,5,20,20
322,Omaha (Summit League),25,5,20,20
322,Boston College (ACC),20,4,16,20
322,Howard (MEAC),5,1,4,20
326,Washington (Pac-12),26,5,21,19.2
327,Tennessee Tech (OVC),27,5,22,18.5
328,Tennessee St. (OVC),23,4,19,17.4
329,Cal Poly (Big West),24,4,20,16.7
330,Ark.-Pine Bluff (SWAC),25,4,21,16
331,Delaware St. (MEAC),19,3,16,15.8
331,Northern Ill. (MAC),19,3,16,15.8
333,Charleston So. (Big South),21,3,18,14.3
333,Fordham (Atlantic 10),14,2,12,14.3
335,Denver (Summit League),21,2,19,9.5
336,Iowa St. (Big 12),24,2,22,8.3
336,Mississippi Val. (SWAC),24,2,22,8.3
338,South Carolina St. (MEAC),18,1,17,5.6
339,Idaho (Big Sky),22,1,21,4.5
340,Chicago St. (WAC),9,0,9,0
