Rank,Team,W,L,Pct
1,Murray St. (OVC),31,3,91.2
2,Arizona (Pac-12),33,4,89.2
3,Gonzaga (WCC),28,4,87.5
4,South Dakota St. (Summit League),30,5,85.7
5,Kansas (Big 12),34,6,85
6,Houston (AAC),32,6,84.2
7,Auburn (SEC),28,6,82.4
7,Vermont (America East),28,6,82.4
9,Duke (ACC),32,7,82.1
10,Providence (Big East),27,6,81.8
11,Colorado St. (Mountain West),25,6,80.6
12,Baylor (Big 12),27,7,79.4
12,Davidson (Atlantic 10),27,7,79.4
12,New Mexico St. (WAC),27,7,79.4
15,Villanova (Big East),30,8,78.9
16,Longwood (Big South),26,7,78.8
17,Purdue (Big Ten),29,8,78.4
18,North Texas (C-USA),25,7,78.1
19,Wagner (NEC),21,6,77.8
20,Norfolk St. (MEAC),24,7,77.4
21,Boise St. (Mountain West),27,8,77.1
21,Chattanooga (SoCon),27,8,77.1
21,Montana St. (Big Sky),27,8,77.1
21,Tennessee (SEC),27,8,77.1
21,UAB (C-USA),27,8,77.1
21,UCLA (Pac-12),27,8,77.1
27,Princeton (Ivy League),23,7,76.7
28,Kentucky (SEC),26,8,76.5
28,Saint Mary's (CA) (WCC),26,8,76.5
28,Southern California (Pac-12),26,8,76.5
28,Toledo (MAC),26,8,76.5
32,Belmont (OVC),25,8,75.8
32,Iona (MAAC),25,8,75.8
32,Loyola Chicago (MVC),25,8,75.8
32,Wisconsin (Big Ten),25,8,75.8
36,Arkansas (SEC),28,9,75.7
37,UNCW (CAA),27,9,75
38,North Carolina (ACC),29,10,74.4
39,Grand Canyon (WAC),23,8,74.2
40,Towson (CAA),25,9,73.5
40,Wyoming (Mountain West),25,9,73.5
42,Texas Tech (Big 12),27,10,73
43,SMU (AAC),24,9,72.7
44,Texas St. (Sun Belt),21,8,72.4
45,Iowa (Big Ten),26,10,72.2
46,San Diego St. (Mountain West),23,9,71.9
46,Seattle U (WAC),23,9,71.9
46,Winthrop (Big South),23,9,71.9
49,Ohio (MAC),25,10,71.4
49,Wake Forest (ACC),25,10,71.4
51,Akron (MAC),24,10,70.6
51,Louisiana Tech (C-USA),24,10,70.6
51,San Francisco (WCC),24,10,70.6
54,Miami (FL) (ACC),26,11,70.3
54,Middle Tenn. (C-USA),26,11,70.3
56,Illinois (Big Ten),23,10,69.7
56,North Dakota St. (Summit League),23,10,69.7
56,St. Bonaventure (Atlantic 10),23,10,69.7
56,UConn (Big East),23,10,69.7
60,Abilene Christian (WAC),25,11,69.4
60,Drake (MVC),25,11,69.4
62,Bryant (NEC),22,10,68.8
62,SFA (WAC),22,10,68.8
62,VCU (Atlantic 10),22,10,68.8
65,BYU (WCC),24,11,68.6
65,Dayton (Atlantic 10),24,11,68.6
65,Notre Dame (ACC),24,11,68.6
68,Jacksonville (ASUN),21,10,67.7
69,Kent St. (MAC),23,11,67.6
69,Missouri St. (MVC),23,11,67.6
69,Morehead St. (OVC),23,11,67.6
72,Texas A&M (SEC),27,13,67.5
73,Liberty (ASUN),22,11,66.7
73,Memphis (AAC),22,11,66.7
75,A&M-Corpus Christi (Southland),23,12,65.7
75,Colgate (Patriot),23,12,65.7
75,Creighton (Big East),23,12,65.7
75,Saint Louis (Atlantic 10),23,12,65.7
75,Southern Utah (Big Sky),23,12,65.7
80,Cal St. Fullerton (Big West),21,11,65.6
80,Hofstra (CAA),21,11,65.6
80,Jacksonville St. (ASUN),21,11,65.6
80,Navy (Patriot),21,11,65.6
80,Samford (SoCon),21,11,65.6
80,Seton Hall (Big East),21,11,65.6
86,Richmond (Atlantic 10),24,13,64.9
87,FGCU (ASUN),22,12,64.7
87,Furman (SoCon),22,12,64.7
87,LSU (SEC),22,12,64.7
87,Saint Peter's (MAAC),22,12,64.7
87,Texas (Big 12),22,12,64.7
92,Cleveland St. (Horizon),20,11,64.5
93,Fresno St. (Mountain West),23,13,63.9
93,Michigan St. (Big Ten),23,13,63.9
93,Virginia Tech (ACC),23,13,63.9
93,Xavier (Big East),23,13,63.9
97,Colorado (Pac-12),21,12,63.6
97,Nicholls (Southland),21,12,63.6
97,Purdue Fort Wayne (Horizon),21,12,63.6
97,Santa Clara (WCC),21,12,63.6
97,South Alabama (Sun Belt),21,12,63.6
97,Weber St. (Big Sky),21,12,63.6
103,Buffalo (MAC),19,11,63.3
104,Boston U. (Patriot),22,13,62.9
104,Delaware (CAA),22,13,62.9
104,Iowa St. (Big 12),22,13,62.9
107,Northern Ky. (Horizon),20,12,62.5
107,Oakland (Horizon),20,12,62.5
107,Ohio St. (Big Ten),20,12,62.5
107,Troy (Sun Belt),20,12,62.5
107,UNI (MVC),20,12,62.5
107,Utah Valley (WAC),20,12,62.5
113,Arkansas St. (Sun Belt),18,11,62.1
113,Georgia St. (Sun Belt),18,11,62.1
115,Monmouth (MAAC),21,13,61.8
115,TCU (Big 12),21,13,61.8
117,Kansas City (Summit League),19,12,61.3
117,Oral Roberts (Summit League),19,12,61.3
117,South Dakota (Summit League),19,12,61.3
117,Yale (Ivy League),19,12,61.3
121,Wright St. (Horizon),22,14,61.1
122,Hawaii (Big West),17,11,60.7
122,UC Santa Barbara (Big West),17,11,60.7
124,Long Beach St. (Big West),20,13,60.6
125,Indiana (Big Ten),21,14,60
125,Virginia (ACC),21,14,60
125,UCF (AAC),18,12,60
125,UC Irvine (Big West),15,10,60
129,Washington St. (Pac-12),22,15,59.5
130,Marquette (Big East),19,13,59.4
130,Texas Southern (SWAC),19,13,59.4
130,Western Ky. (C-USA),19,13,59.4
130,Wofford (SoCon),19,13,59.4
134,Florida (SEC),20,14,58.8
134,UTEP (C-USA),20,14,58.8
136,Temple (AAC),17,12,58.6
137,Gardner-Webb (Big South),18,13,58.1
137,South Carolina (SEC),18,13,58.1
137,Stony Brook (America East),18,13,58.1
140,Northern Colo. (Big Sky),22,16,57.9
141,Cornell (Ivy League),15,11,57.7
142,Alabama (SEC),19,14,57.6
142,Coastal Carolina (Sun Belt),19,14,57.6
142,Sam Houston (WAC),19,14,57.6
145,Oregon (Pac-12),20,15,57.1
145,UC Riverside (Big West),16,12,57.1
147,Montana (Big Sky),18,14,56.2
147,New Orleans (Southland),18,14,56.2
147,Rutgers (Big Ten),18,14,56.2
147,UMBC (America East),18,14,56.2
147,UNLV (Mountain West),18,14,56.2
152,App State (Sun Belt),19,15,55.9
152,Fla. Atlantic (C-USA),19,15,55.9
152,Michigan (Big Ten),19,15,55.9
152,Portland (WCC),19,15,55.9
152,Southeastern La. (Southland),19,15,55.9
152,Youngstown St. (Horizon),19,15,55.9
158,Campbell (Big South),16,13,55.2
158,Howard (MEAC),16,13,55.2
160,Bradley (MVC),17,14,54.8
160,Charlotte (C-USA),17,14,54.8
160,Florida St. (ACC),17,14,54.8
160,Southern U. (SWAC),17,14,54.8
164,Cincinnati (AAC),18,15,54.5
165,Oklahoma (Big 12),19,16,54.3
166,UC Davis (Big West),13,11,54.2
167,New Hampshire (America East),15,13,53.6
167,Wichita St. (AAC),15,13,53.6
169,LIU (NEC),16,14,53.3
170,Col. of Charleston (CAA),17,15,53.1
170,St. John's (NY) (Big East),17,15,53.1
170,UNC Asheville (Big South),17,15,53.1
170,UNC Greensboro (SoCon),17,15,53.1
170,Washington (Pac-12),17,15,53.1
175,Eastern Wash. (Big Sky),18,16,52.9
175,Mississippi St. (SEC),18,16,52.9
175,Utah St. (Mountain West),18,16,52.9
178,Vanderbilt (SEC),19,17,52.8
179,Drexel (CAA),15,14,51.7
179,James Madison (CAA),15,14,51.7
179,Siena (MAAC),15,14,51.7
182,Louisiana (Sun Belt),16,15,51.6
182,N.C. Central (MEAC),16,15,51.6
182,Southern Ill. (MVC),16,15,51.6
185,Clemson (ACC),17,16,51.5
186,Alcorn (SWAC),17,17,50
186,Fordham (Atlantic 10),16,16,50
186,Stanford (Pac-12),16,16,50
186,VMI (SoCon),16,16,50
186,Western Ill. (Summit League),16,16,50
186,East Carolina (AAC),15,15,50
186,Manhattan (MAAC),15,15,50
186,Oklahoma St. (Big 12),15,15,50
186,Harvard (Ivy League),13,13,50
195,Mercer (SoCon),16,17,48.5
195,Rice (C-USA),16,17,48.5
195,Syracuse (ACC),16,17,48.5
195,West Virginia (Big 12),16,17,48.5
199,Army West Point (Patriot),15,16,48.4
199,DePaul (Big East),15,16,48.4
199,Northwestern (Big Ten),15,16,48.4
199,Rhode Island (Atlantic 10),15,16,48.4
199,San Diego (WCC),15,16,48.4
199,South Carolina St. (MEAC),15,16,48.4
199,UMass Lowell (America East),15,16,48.4
206,Tulane (AAC),14,15,48.3
207,ETSU (SoCon),15,17,46.9
207,FIU (C-USA),15,17,46.9
207,Maryland (Big Ten),15,17,46.9
207,Massachusetts (Atlantic 10),15,17,46.9
207,USC Upstate (Big South),15,17,46.9
212,Detroit Mercy (Horizon),14,16,46.7
212,George Mason (Atlantic 10),14,16,46.7
212,Loyola Maryland (Patriot),14,16,46.7
212,Marist (MAAC),14,16,46.7
212,Mount St. Mary's (NEC),14,16,46.7
212,Niagara (MAAC),14,16,46.7
212,UIC (Horizon),14,16,46.7
219,Morgan St. (MEAC),13,15,46.4
220,Fairfield (MAAC),15,18,45.5
221,Arizona St. (Pac-12),14,17,45.2
221,Ball St. (MAC),14,17,45.2
221,Kansas St. (Big 12),14,17,45.2
221,Penn St. (Big Ten),14,17,45.2
221,Portland St. (Big Sky),14,17,45.2
221,Quinnipiac (MAAC),14,17,45.2
227,Brown (Ivy League),13,16,44.8
227,Ga. Southern (Sun Belt),13,16,44.8
229,High Point (Big South),14,18,43.8
229,Miami (OH) (MAC),14,18,43.8
229,Southeast Mo. St. (OVC),14,18,43.8
229,Tennessee St. (OVC),14,18,43.8
229,Valparaiso (MVC),14,18,43.8
234,Florida A&M (SWAC),13,17,43.3
234,Minnesota (Big Ten),13,17,43.3
236,Penn (Ivy League),12,16,42.9
237,Butler (Big East),14,19,42.4
237,Lipscomb (ASUN),14,19,42.4
237,Rider (MAAC),14,19,42.4
240,Bowling Green (MAC),13,18,41.9
240,Eastern Ky. (ASUN),13,18,41.9
240,Kennesaw St. (ASUN),13,18,41.9
240,Nevada (Mountain West),13,18,41.9
240,The Citadel (SoCon),13,18,41.9
240,UAlbany (America East),13,18,41.9
240,ULM (Sun Belt),13,18,41.9
247,Austin Peay (OVC),12,17,41.4
247,Binghamton (America East),12,17,41.4
249,UMES (MEAC),11,16,40.7
250,Lehigh (Patriot),13,19,40.6
250,Louisville (ACC),13,19,40.6
250,New Mexico (Mountain West),13,19,40.6
250,Old Dominion (C-USA),13,19,40.6
250,Ole Miss (SEC),13,19,40.6
255,Alabama A&M (SWAC),12,18,40
255,George Washington (Atlantic 10),12,18,40
257,Boston College (ACC),13,20,39.4
257,Illinois St. (MVC),13,20,39.4
259,Air Force (Mountain West),11,18,37.9
259,Houston Baptist (Southland),11,18,37.9
259,LMU (CA) (WCC),11,18,37.9
259,NJIT (America East),11,18,37.9
259,Radford (Big South),11,18,37.9
259,Sacramento St. (Big Sky),11,18,37.9
259,UT Arlington (Sun Belt),11,18,37.9
266,California (Pac-12),12,20,37.5
266,Georgia Tech (ACC),12,20,37.5
266,Grambling (SWAC),12,20,37.5
266,Hartford (America East),12,20,37.5
266,N.C. A&T (Big South),12,20,37.5
266,Presbyterian (Big South),12,20,37.5
272,Jackson St. (SWAC),11,19,36.7
272,La Salle (Atlantic 10),11,19,36.7
272,Saint Joseph's (Atlantic 10),11,19,36.7
272,Stetson (ASUN),11,19,36.7
276,Marshall (C-USA),12,21,36.4
276,Missouri (SEC),12,21,36.4
278,Dartmouth (Ivy League),9,16,36
279,Central Ark. (ASUN),11,20,35.5
279,Indiana St. (MVC),11,20,35.5
279,North Florida (ASUN),11,20,35.5
279,Tulsa (AAC),11,20,35.5
279,Utah (Pac-12),11,20,35.5
284,Canisius (MAAC),11,21,34.4
284,Denver (Summit League),11,21,34.4
284,NC State (ACC),11,21,34.4
284,Pittsburgh (ACC),11,21,34.4
284,SIUE (OVC),11,21,34.4
284,Tennessee Tech (OVC),11,21,34.4
284,Western Caro. (SoCon),11,21,34.4
291,McNeese (Southland),11,22,33.3
291,Lafayette (Patriot),10,20,33.3
291,Sacred Heart (NEC),10,20,33.3
291,St. Francis Brooklyn (NEC),10,20,33.3
295,Alabama St. (SWAC),10,21,32.3
295,Eastern Mich. (MAC),10,21,32.3
297,Hampton (Big South),9,19,32.1
297,Little Rock (Sun Belt),9,19,32.1
299,American (Patriot),10,22,31.2
299,Elon (CAA),10,22,31.2
299,Milwaukee (Horizon),10,22,31.2
299,Nebraska (Big Ten),10,22,31.2
299,UTSA (C-USA),10,22,31.2
304,Bethune-Cookman (SWAC),9,21,30
304,NIU (MAC),9,21,30
304,Saint Francis (PA) (NEC),9,21,30
307,CSU Bakersfield (Big West),8,19,29.6
307,Prairie View (SWAC),8,19,29.6
309,Holy Cross (Patriot),9,22,29
309,Idaho (Big Sky),9,22,29
309,Northeastern (CAA),9,22,29
312,Bucknell (Patriot),9,23,28.1
312,Coppin St. (MEAC),9,23,28.1
312,Northern Ariz. (Big Sky),9,23,28.1
312,Northwestern St. (Southland),9,23,28.1
316,Pacific (WCC),8,22,26.7
316,UT Martin (OVC),8,22,26.7
318,San Jose St. (Mountain West),8,23,25.8
318,South Fla. (AAC),8,23,25.8
318,UTRGV (WAC),8,23,25.8
318,Western Mich. (MAC),8,23,25.8
322,Central Conn. St. (NEC),8,24,25
322,Robert Morris (Horizon),8,24,25
322,Cal Poly (Big West),7,21,25
325,CSUN (Big West),7,23,23.3
325,Central Mich. (MAC),7,23,23.3
325,Idaho St. (Big Sky),7,23,23.3
328,Ark.-Pine Bluff (SWAC),7,24,22.6
329,Chicago St. (WAC),7,25,21.9
329,Pepperdine (WCC),7,25,21.9
329,UIW (Southland),7,25,21.9
332,Southern Miss. (C-USA),7,26,21.2
333,Maine (America East),6,23,20.7
334,Duquesne (Atlantic 10),6,24,20
334,Evansville (MVC),6,24,20
336,Charleston So. (Big South),6,25,19.4
336,Georgetown (Big East),6,25,19.4
336,North Dakota (Summit League),6,25,19.4
339,Georgia (SEC),6,26,18.8
340,Green Bay (Horizon),5,25,16.7
340,Omaha (Summit League),5,25,16.7
342,Eastern Ill. (OVC),5,26,16.1
343,William & Mary (CAA),5,27,15.6
344,Columbia (Ivy League),4,22,15.4
344,Fairleigh Dickinson (NEC),4,22,15.4
346,IUPUI (Horizon),3,26,10.3
347,Oregon St. (Pac-12),3,28,9.7
348,Delaware St. (MEAC),2,26,7.1
348,Mississippi Val. (SWAC),2,26,7.1
350,Lamar University (WAC),2,27,6.9
